age,income,loan_amount,credit_score,employment_years,debt_to_income,num_credit_cards,late_payments,owns_house,default
34,72372,166162,847,2,0.29,0,9,1,1
59,59064,188214,476,34,0.11,7,6,1,1
47,22813,162547,661,17,0.1,3,0,1,0
29,46598,154960,613,10,0.15,4,0,0,1
35,108106,48732,396,19,0.54,0,9,0,1
35,42082,51305,512,4,0.84,0,1,0,1
46,44241,182109,436,18,0.47,2,9,1,1
62,111214,14346,305,21,0.77,1,2,0,1
33,59569,5587,408,18,0.43,5,0,1,0
52,26745,17763,846,15,0.65,5,4,1,1
59,41029,195237,338,23,0.67,2,2,1,1
52,28025,74615,724,3,0.2,1,0,0,0
24,116660,172188,560,14,0.36,2,7,0,1
50,29288,125987,725,24,0.59,5,5,0,1
57,104186,96353,386,34,0.11,0,8,1,0
43,21540,100648,764,13,0.36,3,2,0,0
59,112768,30556,375,18,0.5,7,8,0,0
35,96958,64042,770,37,0.9,6,8,1,0
63,83878,23099,713,35,0.45,1,0,1,0
49,56846,114089,756,6,0.74,7,2,0,1
56,116148,181168,584,29,0.42,4,5,1,1
33,90932,149302,538,18,0.73,4,7,0,1
52,32482,165081,671,24,0.56,0,3,1,1
27,38411,38866,794,15,0.8,2,4,1,1
42,65975,110400,344,39,0.4,2,8,0,1
48,75545,89246,700,7,0.56,5,5,1,1
22,93797,81975,546,17,0.59,0,6,1,1
62,67307,177927,749,27,0.4,5,6,1,1
26,18093,86557,784,15,0.17,5,3,0,0
48,92258,142488,317,18,0.13,4,3,1,1
48,37042,77516,588,16,0.06,5,3,1,1
64,67930,191987,713,12,0.79,7,4,0,1
64,59413,154130,534,6,0.25,6,4,0,1
40,108623,176790,715,26,0.23,5,7,1,1
50,112883,37602,798,9,0.68,4,8,1,0
31,48756,194139,414,33,0.32,6,1,1,1
48,68268,163588,533,35,0.48,2,6,0,1
45,54214,134295,839,24,0.19,1,0,1,0
59,96871,92969,310,5,0.87,3,0,0,1
53,43602,137161,505,23,0.77,5,3,0,1
21,68331,173418,546,17,0.78,7,9,1,1
47,63901,146559,426,22,0.4,6,6,1,1
33,114986,5155,446,5,0.7,1,1,0,1
61,78416,128950,417,28,0.17,4,1,1,0
23,47196,72494,681,24,0.06,1,0,1,1
59,20626,81229,711,16,0.07,3,9,0,1
26,22424,109648,662,23,0.55,7,1,1,0
28,27857,43547,808,10,0.44,1,6,0,1
47,34982,33795,436,25,0.49,7,8,1,1
29,91961,191368,474,33,0.06,6,5,0,1
57,16980,26447,588,27,0.41,1,9,0,0
53,63290,172670,780,2,0.66,7,1,1,0
62,41431,177886,318,10,0.43,1,9,0,1
64,99976,92960,494,37,0.67,1,9,0,0
44,97711,68278,629,13,0.25,0,8,1,0
35,41385,60077,474,25,0.74,5,6,1,1
52,53158,117782,748,20,0.55,4,0,1,0
52,38019,107932,653,38,0.23,3,8,0,0
44,33639,145600,798,29,0.25,4,1,0,1
61,100530,186172,440,7,0.58,0,3,0,1
32,114911,114869,392,19,0.76,0,8,1,1
59,36563,144251,538,31,0.4,6,3,0,1
22,54341,53781,504,21,0.27,0,2,0,0
23,20776,191339,732,6,0.79,5,0,1,1
57,51444,160024,544,8,0.62,0,6,0,1
37,83916,58798,616,0,0.43,1,5,1,1
22,23711,103696,594,28,0.46,4,9,1,0
22,89318,55939,581,7,0.22,2,3,1,0
48,97970,34516,316,3,0.58,3,5,0,1
43,100553,192598,370,34,0.35,0,5,0,0
57,45707,146521,568,2,0.9,4,3,0,1
52,54110,55290,624,39,0.46,6,5,1,1
53,76788,131688,604,6,0.46,0,9,1,0
21,97879,91661,750,26,0.53,5,7,1,0
39,53827,77954,306,0,0.83,0,2,0,1
22,20655,27746,613,26,0.73,0,3,0,0
64,59859,72990,402,15,0.43,7,9,0,1
46,68625,63810,492,37,0.66,7,0,0,1
52,67098,123362,828,6,0.55,0,3,0,0
26,30251,151295,470,22,0.47,6,9,1,1
52,15526,138669,836,10,0.21,7,9,0,1
24,83760,7659,550,32,0.44,0,8,1,0
31,62837,91516,686,35,0.26,3,7,1,1
37,26536,79567,506,36,0.83,4,3,0,1
58,43541,20037,840,16,0.34,7,6,1,1
44,94083,131498,715,34,0.86,7,9,0,1
25,66027,182810,679,4,0.5,5,2,0,0
54,49531,17109,443,31,0.59,0,8,1,1
26,23712,27010,324,2,0.51,0,9,0,1
42,119101,13787,372,34,0.16,0,3,0,1
31,80455,144544,392,13,0.37,0,1,1,0
36,89744,159455,804,30,0.13,7,9,1,1
53,20109,66709,635,30,0.58,1,4,1,1
29,64268,39518,724,16,0.43,1,1,1,0
26,115737,58909,798,23,0.71,2,9,1,1
36,69615,23351,663,22,0.24,0,5,1,1
49,97503,189402,498,17,0.19,2,9,0,1
23,44759,20282,712,13,0.4,3,0,0,1
40,100708,157850,638,14,0.84,2,5,0,1
56,75112,160336,728,14,0.65,4,3,1,0
39,117471,195747,438,5,0.41,1,2,0,0
46,41589,10075,841,26,0.49,1,1,1,0
23,45015,184526,356,14,0.12,0,6,0,1
39,44009,33365,531,35,0.89,7,8,1,1
40,98309,184272,734,7,0.62,0,2,0,1
52,77046,16002,683,14,0.29,3,5,1,0
27,41143,18947,493,2,0.55,5,8,1,0
61,21154,99840,833,12,0.14,3,1,1,1
53,36804,121219,817,33,0.87,4,6,1,1
60,56688,83610,484,23,0.2,0,4,0,1
59,79288,57142,591,39,0.6,0,4,0,1
38,66195,61307,634,31,0.26,3,6,1,1
60,35581,140565,415,31,0.66,3,8,1,1
21,67648,55085,348,29,0.71,3,3,1,1
31,45087,39228,381,12,0.62,1,8,0,1
48,64930,187947,632,0,0.57,2,9,1,0
45,47981,167727,634,33,0.81,2,8,1,0
43,84298,48472,831,14,0.12,0,3,0,0
51,61167,54437,520,13,0.33,1,2,1,1
50,90304,185488,622,28,0.26,3,1,1,1
62,58408,64711,302,33,0.89,0,8,0,1
55,54499,142888,505,17,0.38,1,1,1,0
27,67269,82175,339,6,0.67,4,5,1,1
36,53559,69307,358,28,0.63,5,4,0,1
46,89319,51733,806,30,0.23,1,4,1,0
22,110317,133202,421,24,0.25,6,3,0,0
21,111347,100028,778,37,0.29,0,5,1,1
32,63787,147312,395,13,0.4,7,4,1,1
25,50488,97493,713,7,0.25,2,3,1,1
57,89441,130149,534,26,0.07,6,8,1,1
52,89663,168834,361,1,0.8,3,5,1,1
29,37431,13259,555,16,0.87,5,9,0,1
61,76681,186211,647,36,0.34,7,9,1,1
55,78483,133775,423,13,0.34,4,9,1,0
39,64153,19849,781,24,0.06,7,2,0,0
36,21368,86768,616,29,0.63,5,9,0,0
23,42424,111108,803,28,0.75,7,5,1,1
40,60004,94709,347,19,0.17,5,0,0,1
44,98869,59869,708,20,0.19,1,4,1,1
53,103652,131888,435,21,0.72,0,9,0,1
44,71985,68095,500,34,0.57,7,5,0,1
31,65069,122886,549,36,0.09,7,7,1,1
28,67326,75910,613,15,0.58,0,8,0,1
56,96061,28567,667,16,0.31,5,2,1,0
58,38398,40292,728,15,0.36,3,1,0,1
60,113393,79813,779,1,0.7,0,3,0,0
40,65861,102136,613,3,0.74,5,7,0,1
55,90897,56631,799,20,0.39,0,7,1,0
45,96905,14885,654,38,0.86,3,2,1,1
55,83577,195731,784,33,0.4,4,3,0,0
45,80641,190378,510,29,0.71,6,2,1,1
49,24078,71314,343,5,0.46,5,9,1,1
38,40003,70087,840,16,0.81,2,1,1,0
38,77768,165237,391,38,0.82,2,3,0,1
22,66047,195001,564,24,0.12,5,5,1,1
55,86626,100998,519,4,0.85,1,4,0,1
36,72660,54812,741,4,0.75,4,2,0,0
61,119386,186572,700,19,0.72,1,1,0,1
56,64786,63643,699,15,0.22,6,8,0,1
53,16925,49900,789,36,0.73,2,0,0,1
24,98976,179018,784,39,0.77,3,8,1,1
53,41015,143923,769,8,0.3,5,0,1,0
34,48320,21288,744,4,0.86,6,6,0,1
41,79881,77692,568,1,0.09,7,5,1,0
40,105827,143440,566,8,0.18,7,6,1,0
28,117215,90436,353,35,0.51,0,2,1,1
27,41289,51403,827,21,0.54,2,2,1,0
23,18389,96170,819,21,0.6,4,0,1,1
37,40683,14168,358,21,0.06,2,3,1,1
53,28629,54879,339,33,0.87,4,1,1,1
32,76550,64871,536,28,0.09,4,9,0,1
42,39826,37174,685,37,0.17,5,7,0,1
42,115734,142653,599,32,0.06,4,2,0,1
50,41630,115155,694,17,0.53,1,6,1,1
58,113762,76853,506,6,0.84,7,6,1,1
58,61163,69046,635,0,0.62,6,8,0,1
28,113511,54678,813,32,0.75,3,5,1,1
47,81435,31649,477,0,0.06,2,0,1,1
47,26653,132795,695,23,0.51,3,7,0,1
54,42961,93668,670,3,0.44,6,0,0,1
41,96941,150639,617,3,0.47,0,2,0,0
50,89137,94906,668,17,0.11,6,4,1,0
53,48662,101019,683,26,0.63,2,7,1,1
48,113818,198016,361,31,0.48,7,8,1,0
53,71446,83002,804,32,0.7,3,6,0,1
25,36288,33803,538,27,0.46,3,8,0,1
39,110081,154302,494,35,0.18,5,2,1,1
24,51877,153934,521,5,0.6,5,4,0,1
55,30313,179427,360,15,0.2,6,9,0,1
37,95885,167331,428,33,0.79,6,7,1,1
64,87715,35795,455,22,0.57,0,0,0,1
48,25326,13770,677,23,0.18,4,7,0,1
50,16560,16093,736,12,0.87,2,6,0,1
49,94148,182643,506,17,0.49,5,0,1,1
26,98186,136265,687,12,0.11,2,9,1,1
55,41745,105311,779,36,0.58,0,9,0,1
61,46890,22569,639,38,0.27,5,5,1,0
57,35022,16190,639,16,0.73,5,0,1,0
44,67579,67824,503,14,0.75,4,1,1,1
49,85316,178824,460,17,0.88,2,4,0,1
51,98847,168399,839,22,0.48,7,1,1,0
55,43380,47070,691,29,0.44,2,9,0,0
53,17356,45197,833,33,0.69,2,0,0,1
41,85326,7261,369,3,0.16,4,5,1,0
52,107447,162584,704,2,0.51,5,7,0,1
43,104899,142788,816,6,0.51,0,7,1,1
53,35049,91795,419,17,0.13,2,7,1,0
23,90717,33933,516,6,0.41,3,5,0,1
38,31082,140450,355,39,0.78,7,2,0,1
45,15661,45583,665,5,0.78,7,0,1,0
62,52412,117082,803,21,0.13,4,1,1,1
51,17920,90371,754,0,0.13,1,4,1,0
23,106194,165105,403,3,0.27,0,9,1,1
60,75315,160072,376,28,0.79,3,4,0,1
44,94561,116032,529,20,0.16,2,9,0,1
52,23946,47604,557,25,0.66,1,0,0,0
42,109242,100074,563,13,0.14,0,0,1,0
43,60500,78869,630,8,0.58,4,8,0,0
22,119540,10410,481,11,0.35,1,1,0,0
47,31309,88375,849,5,0.72,5,6,0,1
62,70230,192116,326,19,0.25,6,9,0,1
22,113656,199387,575,23,0.59,1,3,1,0
46,45027,101055,598,26,0.25,6,6,0,1
37,87541,142868,390,37,0.66,7,7,0,1
60,74321,91716,779,7,0.79,3,4,0,1
53,15956,59245,757,0,0.16,0,0,0,0
29,115375,48056,750,23,0.79,3,3,1,0
63,89131,153781,664,6,0.55,3,9,1,1
59,62908,63557,650,18,0.16,2,2,0,0
49,93339,22543,699,21,0.41,4,9,1,0
62,40963,173490,552,34,0.19,1,4,1,0
46,116757,101038,758,29,0.65,0,9,1,0
55,54443,152796,798,28,0.7,7,9,1,1
45,114259,8828,807,21,0.14,5,5,0,0
44,54063,121656,603,10,0.48,4,1,1,0
33,95818,22087,800,19,0.74,4,6,1,1
27,19703,148677,465,28,0.85,0,2,0,1
56,80128,36337,714,33,0.49,4,0,0,0
40,87099,141554,761,0,0.86,2,9,0,1
21,40849,70333,413,30,0.51,4,2,0,1
28,46860,187024,732,29,0.39,7,8,1,1
36,46585,141535,655,17,0.77,7,9,0,1
34,37015,75448,506,16,0.47,2,5,1,1
32,92539,9648,534,37,0.45,1,5,1,1
43,58585,135576,741,13,0.47,1,3,0,0
35,41958,38623,654,22,0.77,3,7,0,1
48,41017,195228,814,24,0.76,7,4,1,1
54,91707,40634,507,14,0.39,2,6,1,1
22,60350,180674,424,21,0.33,5,8,0,1
52,27201,119598,437,2,0.47,1,4,0,1
43,44426,54334,638,18,0.54,4,4,0,1
42,32778,73648,836,33,0.25,0,3,1,1
45,60241,27054,367,34,0.72,0,5,1,1
42,57229,75028,840,0,0.46,6,1,0,0
42,101652,27207,682,20,0.33,7,2,1,0
62,63364,86554,318,28,0.14,2,0,0,0
26,113833,157458,749,5,0.25,5,1,1,0
35,99878,88276,373,36,0.86,3,1,1,1
63,72056,195590,575,0,0.31,4,7,0,0
57,42490,57781,347,0,0.19,2,7,0,1
53,34975,188852,510,26,0.44,6,1,0,0
28,41723,197512,839,20,0.31,0,5,1,0
64,38279,180271,490,15,0.08,2,4,1,1
64,93301,66035,614,39,0.32,4,2,0,1
25,26561,13210,412,25,0.51,5,4,1,1
59,81061,49363,469,15,0.52,7,4,0,1
24,103397,83279,767,27,0.35,5,4,1,0
26,64153,196420,313,0,0.43,1,2,0,1
52,48142,191356,587,35,0.87,4,2,1,0
50,41916,158504,488,9,0.37,6,3,1,1
55,79324,191470,454,16,0.27,1,6,1,0
60,59965,139393,770,22,0.26,1,1,1,0
36,19648,86348,374,6,0.44,1,9,0,0
33,50133,173455,576,6,0.7,2,3,1,1
62,65677,118816,642,14,0.23,6,3,0,0
50,111059,128053,724,33,0.65,0,0,0,1
39,109588,188965,810,3,0.07,5,9,0,1
37,114950,171892,481,13,0.41,7,7,0,1
39,113317,71262,757,13,0.71,2,0,1,1
48,85135,139832,363,15,0.34,0,7,0,1
46,50046,158262,559,6,0.53,5,6,1,0
57,62064,72411,492,31,0.22,7,8,1,1
46,116459,28377,705,18,0.68,6,7,1,1
43,84350,182809,392,1,0.09,7,4,1,1
29,60893,43211,729,9,0.77,6,7,0,1
32,116520,8744,733,16,0.22,4,9,1,0
21,76272,29995,703,36,0.79,7,2,0,1
21,107152,153049,733,11,0.35,5,9,1,0
54,82649,39542,411,5,0.66,5,6,1,1
52,79674,15651,674,21,0.32,6,3,0,1
45,28760,104239,358,31,0.82,5,4,1,1
60,36927,83931,342,19,0.16,3,8,1,0
21,101475,107112,506,0,0.2,4,6,1,1
36,76367,21715,595,5,0.47,2,3,1,0
59,112955,180481,417,18,0.12,7,5,1,1
25,27588,160378,831,17,0.22,2,9,0,0
42,116678,155158,521,5,0.85,0,6,1,1
49,119734,150448,465,32,0.88,2,9,1,1
23,67233,66350,455,22,0.37,1,8,0,1
32,59738,76425,483,22,0.83,5,3,1,1
46,48397,172708,389,25,0.51,2,9,0,1
36,97189,91120,393,12,0.28,0,2,1,1
57,91367,119889,312,6,0.65,0,7,1,1
42,86260,187721,737,14,0.61,1,0,0,1
49,91619,170682,837,26,0.89,0,8,1,1
34,34816,146130,449,25,0.28,6,0,1,1
48,57240,79637,307,32,0.62,3,1,0,1
25,21276,75194,328,14,0.09,6,7,0,1
50,119199,81917,595,35,0.15,5,8,1,0
25,94530,69200,639,26,0.05,5,6,0,1
32,38499,110848,738,4,0.9,5,2,1,0
36,103576,111022,443,1,0.73,4,6,0,1
46,97495,182691,818,32,0.72,2,5,1,0
46,86635,153226,344,15,0.48,3,1,0,1
41,100112,155611,538,22,0.31,2,2,0,1
59,50946,65058,454,37,0.18,3,9,0,1
56,70204,67068,480,15,0.29,2,9,0,0
53,66886,104932,514,13,0.37,1,4,0,1
50,86652,166445,387,28,0.69,7,9,0,1
57,30563,169226,555,25,0.51,6,3,0,1
43,107324,142103,810,34,0.12,0,1,0,0
30,107464,27785,372,14,0.07,0,3,0,1
25,116872,164741,478,2,0.14,6,7,1,1
56,24847,99475,511,22,0.4,1,4,0,1
54,41155,7282,533,28,0.84,3,4,1,1
51,94671,170696,764,33,0.59,6,9,0,1
30,98310,184510,522,32,0.73,4,2,1,1
39,82278,72534,563,22,0.45,3,7,1,0
52,33309,167777,506,6,0.36,0,5,0,1
21,15619,174316,665,2,0.14,4,1,0,0
25,98194,79964,575,31,0.79,2,1,1,0
24,65108,173509,679,30,0.72,4,8,1,1
36,49707,124006,608,17,0.19,3,6,0,0
44,35337,55583,567,6,0.49,1,9,0,1
36,96537,43392,363,0,0.46,2,8,0,1
22,81504,12461,649,13,0.58,3,5,1,1
48,62614,105123,793,31,0.85,2,4,0,1
52,106428,15516,822,5,0.54,4,0,0,1
47,106155,153586,397,38,0.51,0,5,0,1
40,15281,126251,370,9,0.09,3,5,0,0
44,42420,172340,663,6,0.1,7,2,0,1
32,95896,172860,575,25,0.21,1,2,1,1
55,54030,197121,349,33,0.08,7,2,1,1
53,16058,67493,657,29,0.68,7,2,0,1
53,101213,41027,784,35,0.66,6,6,0,1
63,91260,98547,383,20,0.17,4,9,1,1
57,43404,178921,595,16,0.76,3,1,0,1
32,118482,105127,535,32,0.18,1,9,1,0
23,44856,153930,355,9,0.31,3,9,0,1
21,24200,84003,659,11,0.26,4,1,1,0
53,79178,188467,409,15,0.37,3,2,1,1
60,48997,44758,491,31,0.27,2,9,0,1
30,40611,59312,392,14,0.47,4,6,1,1
63,56235,73670,359,26,0.4,3,2,0,1
64,50057,87279,338,27,0.89,6,6,1,1
49,16239,20434,839,16,0.1,0,8,0,1
33,118674,183847,348,1,0.17,3,9,0,1
32,80661,80769,719,35,0.09,2,3,0,1
51,60272,71677,312,6,0.58,1,6,1,1
22,104393,88555,335,12,0.1,6,8,0,1
55,76212,133379,400,14,0.76,1,7,0,1
43,30398,181806,385,24,0.49,7,7,0,1
37,71503,106665,815,22,0.5,6,8,1,0
46,21638,176675,522,21,0.53,1,4,0,1
28,21570,73803,637,25,0.2,0,4,1,1
49,83785,175404,465,32,0.22,2,2,1,1
46,24110,96703,682,10,0.32,7,4,1,1
30,94141,26312,675,9,0.55,4,7,0,0
46,27115,180251,770,24,0.23,1,4,0,0
54,54062,122961,330,36,0.15,6,3,1,0
61,37911,45379,674,37,0.87,2,7,0,1
27,119061,22297,310,23,0.07,3,6,0,1
24,47556,7011,601,39,0.73,0,5,1,1
31,93131,125234,395,32,0.72,2,4,1,1
49,16969,49014,489,16,0.3,2,4,0,1
56,58753,147810,752,23,0.17,4,9,1,0
45,97811,99333,491,36,0.17,2,1,0,1
41,19470,183570,785,1,0.64,4,3,1,1
56,25225,16120,565,31,0.6,0,7,0,1
30,38196,144839,723,23,0.72,0,7,0,1
57,28669,27852,427,8,0.85,3,0,1,1
29,52380,84239,537,3,0.64,4,1,0,1
44,63320,137001,654,16,0.18,4,4,0,0
55,62414,96575,411,16,0.26,1,8,1,1
55,118542,100040,745,29,0.77,1,9,0,1
56,30577,153510,642,39,0.23,3,6,0,1
38,103009,184587,444,10,0.11,0,9,0,1
59,70409,10744,364,20,0.65,5,4,1,1
52,43625,178489,546,20,0.39,1,0,1,1
44,96040,143141,789,17,0.83,2,5,1,1
43,39089,47359,738,28,0.6,0,7,1,0
52,51487,155871,405,23,0.13,5,6,1,1
57,80838,103746,480,9,0.86,7,1,0,1
32,111999,125906,483,16,0.27,2,4,0,1
33,109795,12597,525,17,0.34,6,3,0,0
43,65138,52093,388,19,0.39,4,8,1,1
45,57823,173298,829,36,0.09,0,9,0,1
55,52208,119650,670,17,0.47,6,0,1,0
61,69061,162489,698,16,0.15,3,5,0,0
50,45659,154765,405,8,0.39,4,2,1,1
37,116376,125956,570,13,0.35,4,8,0,0
40,46890,120598,802,28,0.71,2,4,0,0
45,94134,189233,824,30,0.73,6,5,1,0
42,62055,138241,331,3,0.18,4,8,0,1
33,34508,158124,692,17,0.36,1,8,0,1
39,57287,13036,339,19,0.37,0,7,1,1
56,93916,36778,517,8,0.18,1,8,0,0
32,41984,163806,381,12,0.73,2,3,0,1
61,23125,159245,500,14,0.65,5,5,1,1
39,51059,166475,746,26,0.21,7,4,1,1
32,84569,142416,727,14,0.36,2,4,1,1
29,118409,23800,337,27,0.14,0,3,1,1
27,32087,30372,510,36,0.58,4,1,1,1
48,20704,66516,743,18,0.15,6,5,0,0
34,75576,25538,626,25,0.89,6,8,1,1
51,88384,68918,526,25,0.71,3,0,1,1
39,102128,151045,347,24,0.38,2,6,0,1
36,87460,76155,317,25,0.54,0,5,0,1
25,42208,64500,738,25,0.82,3,2,0,1
55,100150,172647,486,27,0.52,4,0,0,1
32,81024,178333,644,17,0.2,5,3,0,0
45,54882,115659,523,31,0.37,2,8,1,1
41,40923,32716,787,2,0.77,5,1,0,1
56,116477,139308,528,1,0.6,0,2,1,1
43,44165,151920,689,32,0.6,5,1,0,1
36,82203,7352,487,18,0.79,5,1,1,0
59,106749,138004,569,16,0.81,0,9,0,0
62,19114,81449,609,32,0.83,0,7,1,1
59,79965,13556,431,11,0.13,2,2,1,1
34,51321,91836,371,2,0.51,5,6,1,1
51,88297,141570,486,25,0.68,3,7,1,1
25,111652,55098,785,34,0.69,7,2,1,0
55,114304,117169,490,7,0.57,0,1,1,1
43,40426,145641,721,35,0.19,4,7,1,0
49,32772,131060,419,6,0.73,5,2,1,1
63,118754,192954,519,35,0.66,0,6,1,1
31,18712,135544,352,15,0.12,3,0,1,0
38,16367,5340,750,23,0.44,6,5,0,1
32,106736,180021,711,0,0.2,2,8,1,1
29,66924,87302,536,24,0.34,5,2,1,1
30,18726,198515,705,9,0.07,6,6,0,0
64,104152,5138,721,15,0.39,0,5,1,0
37,42723,136430,546,15,0.52,0,7,1,1
58,118110,124619,371,7,0.58,4,2,0,1
27,115494,90376,484,28,0.61,4,2,0,1
33,24108,104931,305,38,0.76,5,3,1,1
60,92714,166726,505,27,0.23,6,2,0,1
62,50643,161951,843,5,0.15,7,8,1,1
29,46324,86532,686,15,0.77,6,3,1,0
47,118896,60778,375,19,0.18,0,5,1,1
