age,annual_income,credit_score,loan_amount,employment_years,existing_loans,loan_approved
62,759723,725,917196,5,2,1
32,650348,846,1250532,10,1,1
60,1458593,601,1254831,37,1,1
46,1199554,648,1049074,5,0,1
53,334055,348,514462,10,1,0
30,690457,373,944468,13,1,1
49,876022,560,724619,1,2,0
24,1009942,655,952957,39,2,1
68,1982123,559,397823,2,3,0
39,896358,594,1224405,34,0,1
45,1698638,612,1226792,32,1,1
19,1342647,481,225607,23,0,1
59,1555267,663,459319,18,4,1
62,1041052,487,402156,17,1,1
23,346389,842,324535,23,0,1
45,1888472,847,1201052,34,3,1
45,469708,707,996405,0,3,0
61,1931281,713,432865,35,1,1
61,838112,641,671825,24,4,1
37,1211727,519,967472,33,3,1
47,454444,462,231429,24,3,0
28,803561,519,1316556,15,4,1
45,1061291,569,871935,33,0,1
42,411837,699,1173979,28,3,1
56,310017,481,638574,18,2,0
50,323618,504,386986,22,3,0
18,659297,527,154927,18,0,1
44,1373917,549,535833,24,0,1
69,1220154,740,349372,15,1,1
30,1015862,832,73386,8,2,1
58,1979468,495,1276402,0,0,0
20,752076,818,1389022,18,4,1
56,950865,369,1421535,32,2,1
23,641759,698,302156,33,2,1
25,1082554,502,1052252,15,4,1
44,1812838,447,899776,39,3,1
26,1093741,771,1003122,17,4,1
54,740659,498,519450,33,4,1
50,622845,725,373258,24,3,1
68,906544,791,298724,5,3,1
59,524060,441,251202,20,3,0
61,1846836,612,1124101,5,3,1
41,1441835,464,1178394,31,3,1
32,475128,613,164589,38,4,1
49,1019471,320,1243982,30,1,1
49,809719,381,669003,9,1,1
41,1070123,430,243839,29,0,1
58,1045038,604,843076,17,1,1
69,1652408,670,413298,23,1,1
66,1089097,683,556453,8,4,1
66,1878237,744,1000437,30,3,1
69,1429720,724,307438,14,3,1
29,450195,460,879901,3,4,0
56,1392324,477,476903,39,1,1
19,1652608,789,943041,8,4,1
20,232733,626,495872,8,0,1
66,1989616,588,460591,25,3,1
54,726338,653,1425926,3,2,1
66,309996,327,932894,16,0,0
34,758221,342,489503,15,0,1
66,749239,722,1185300,14,4,1
19,756701,476,803492,34,1,1
19,1414449,828,146393,4,3,1
45,1959555,793,645484,4,2,1
40,1150417,497,451426,19,0,1
54,1099005,816,1131916,14,2,1
49,1236580,813,351994,17,1,1
50,633816,321,1024488,1,1,0
18,1961711,411,687999,28,2,1
36,1470464,356,789538,12,3,1
19,985332,365,1109670,3,1,0
61,1994029,397,1000922,9,2,1
43,967950,443,515590,30,0,1
49,366472,734,1483284,7,2,1
23,597710,385,1167374,2,2,0
49,411760,643,952458,8,4,1
21,322744,593,251604,29,1,0
28,1978627,542,160130,10,3,1
34,1750522,331,858596,34,3,1
55,1291577,690,740955,36,4,1
41,791652,576,80257,12,3,1
22,1111420,831,457427,35,2,1
69,1031460,453,932421,12,4,1
51,438506,682,972736,11,0,1
23,953019,367,1035257,36,1,1
39,630789,513,1151267,9,1,1
28,1904742,675,468829,8,1,1
65,1110775,512,588314,6,2,1
33,1960574,378,799450,1,0,0
50,1901165,680,1391628,22,4,1
26,1112727,357,593898,38,4,1
23,699722,325,1276294,39,1,1
33,1933693,746,375329,38,0,1
46,758924,365,908999,20,0,1
20,1984033,553,1277222,22,0,1
37,379352,343,1091482,28,3,0
53,1010694,396,1320699,13,3,1
36,393283,526,872614,25,1,0
43,1172346,735,968074,4,0,1
20,1115015,678,593576,30,0,1
36,1698771,477,915256,24,4,1
37,1198974,726,50917,30,4,1
49,631413,606,1062544,19,1,1
24,1552564,803,901007,16,0,1
69,526898,567,908950,1,1,0
58,1151661,307,827475,24,4,1
50,1063561,807,1137680,12,4,1
57,502186,775,723422,38,3,1
56,1310241,596,329143,27,1,1
35,1495160,463,312091,5,1,1
57,1365529,784,453157,2,0,1
18,676072,371,635457,34,0,1
28,1931312,537,1253118,17,3,1
45,1226553,403,1228320,10,2,1
42,1435202,509,109821,19,2,1
67,345271,767,1316317,4,2,1
40,318533,753,299265,18,1,1
48,1168452,567,487651,21,1,1
47,1846645,685,1496321,18,4,1
59,1714542,686,1312703,15,1,1
52,266262,558,324336,23,1,0
24,1033032,582,1434822,3,1,0
33,276898,339,253834,14,3,0
43,655699,785,1185371,24,1,1
65,1397945,519,1263735,34,0,1
69,754736,428,378821,13,0,1
66,488316,819,709987,18,4,1
19,1256233,559,293877,37,3,1
18,677602,665,1297874,35,0,1
65,1144189,843,970759,6,3,1
29,1239504,823,186285,29,3,1
22,574999,315,1200988,18,4,0
54,1932767,428,166545,24,3,1
49,207906,408,1320704,15,1,0
26,1572133,832,724533,39,3,1
58,1826892,568,835945,7,4,1
52,993719,461,1468826,17,4,1
36,1544380,559,336663,27,4,1
65,1717550,401,831163,15,0,1
33,1046936,805,1479290,18,1,1
20,915080,546,1044453,16,0,1
37,1875843,836,64995,12,2,1
41,234701,430,73559,6,1,0
50,1331876,652,571244,26,3,1
41,965537,495,1449769,9,4,1
69,1921610,681,448237,33,2,1
28,283560,526,672288,35,1,0
66,442615,775,494755,24,0,1
25,243642,776,538051,5,4,1
53,717083,564,875782,23,0,1
55,691036,671,489439,17,1,1
57,527304,785,1124093,22,1,1
37,565464,733,465466,5,2,1
52,813089,510,1314134,28,3,1
65,1536651,676,526111,24,0,1
42,1342953,694,925564,16,2,1
52,526916,749,534282,23,4,1
42,1700554,663,571396,10,3,1
46,512250,756,1204262,25,2,1
35,805409,525,1364047,33,0,1
63,1274135,430,997272,27,1,1
35,1092027,775,769778,2,4,1
19,758030,576,1084451,10,0,1
52,1056101,455,1312032,37,3,1
33,1925690,517,358974,13,3,1
58,1383620,489,102446,25,1,1
53,1360793,716,1072582,20,1,1
50,1814737,845,761943,38,4,1
21,1092964,340,994734,29,4,1
50,603119,606,190148,7,1,1
31,858380,637,81085,19,1,1
38,1335564,613,1416291,31,3,1
65,769936,374,574006,21,1,1
37,325991,578,1489028,6,2,0
25,602732,475,1104326,8,0,1
24,706079,572,390912,0,1,0
20,726684,588,85903,28,4,1
34,1332658,571,1302137,7,2,1
50,328322,365,662242,3,4,0
65,856951,782,562493,34,2,1
29,211303,547,1055489,2,1,0
68,1410209,455,919446,39,0,1
39,1582439,346,691593,6,4,1
39,1498266,753,250753,26,2,1
63,1209612,500,82101,0,3,0
47,299616,423,52775,26,1,0
55,1110597,300,540399,15,0,1
55,1334807,490,95619,37,1,1
62,469458,815,1350964,6,3,1
68,1268199,741,462755,22,0,1
25,923035,442,115149,10,3,1
44,690042,490,76616,32,1,1
44,658298,832,796055,35,2,1
51,1247343,526,1284215,36,1,1
38,1725416,612,256903,16,1,1
47,305228,601,1329894,34,1,1
50,626346,759,1088218,4,4,1
45,1955692,700,402365,31,3,1
64,1084056,692,951311,2,3,1
50,1930228,506,337623,34,3,1
22,1769123,509,411309,13,4,1
65,1317850,414,105863,30,2,1
36,1382117,550,1271691,30,1,1
21,1302523,518,545654,16,2,1
52,1926470,706,827635,23,4,1
66,1443268,742,763340,22,3,1
34,248874,653,1050460,17,1,1
61,1822572,849,328495,13,0,1
45,1323129,441,1233779,14,0,1
47,792632,800,297908,14,2,1
46,909662,846,881257,5,3,1
63,771926,841,1290579,26,0,1
23,1326825,806,1373173,14,2,1
52,727007,580,651982,35,4,1
58,878250,723,983334,7,2,1
54,670452,569,750033,14,2,1
41,1678301,453,963438,2,2,0
46,242534,382,794822,12,1,0
66,695518,725,619354,33,2,1
63,816529,574,184445,23,2,1
48,612003,583,453551,39,1,1
52,326209,472,991245,31,1,0
50,642061,626,619829,31,4,1
69,1437580,362,1263705,29,3,1
38,816412,372,641271,12,0,1
49,1864523,674,203837,0,0,1
40,364134,807,764647,33,2,1
50,1324289,697,957179,14,4,1
20,1991199,419,921535,13,2,1
35,688972,736,227597,28,0,1
42,1177965,764,1085408,33,1,1
59,1323994,585,528454,17,3,1
48,1184176,564,1386286,6,4,1
20,1376808,619,909625,28,1,1
57,720551,675,546440,30,3,1
63,363038,388,826372,24,4,0
41,1190049,502,695303,37,4,1
67,1130491,633,222257,13,0,1
49,1416959,521,1322597,7,1,1
64,1574572,340,345599,26,4,1
39,458722,367,995522,1,4,0
40,332079,813,366363,16,3,1
19,402053,426,882423,36,0,0
44,800530,554,647904,13,2,1
59,1427165,315,166841,24,0,1
19,1751814,776,219934,29,2,1
43,1277833,361,1185270,28,1,1
34,680488,731,287068,19,1,1
57,635423,567,880288,20,4,1
50,1392929,334,151407,21,1,1
26,523390,793,901161,34,4,1
60,463579,768,1335076,36,0,1
65,1478523,624,628641,15,1,1
56,1480334,603,755356,16,0,1
46,1864221,575,1309720,15,0,1
59,1406308,500,86683,1,1,0
43,1199701,744,1212667,3,0,1
52,1131011,623,167797,20,1,1
67,1976531,334,374934,38,1,1
42,1856671,781,1392200,33,1,1
41,1687331,779,335713,29,2,1
30,338563,364,847583,5,0,0
24,983066,307,514310,16,3,1
53,1754623,600,1288822,38,1,1
62,905552,642,607242,24,0,1
37,526032,730,1080488,4,4,1
18,797897,723,818223,4,1,1
25,972800,631,159373,19,1,1
63,1502549,737,608988,15,3,1
33,1531673,473,1060540,36,2,1
31,1625402,826,1222304,39,2,1
29,1762833,325,903220,8,1,1
68,1927757,705,964424,4,0,1
40,1679359,531,916491,1,4,0
32,1363950,832,969134,8,4,1
45,749148,849,1486803,35,0,1
51,876555,804,138059,21,1,1
19,801763,478,882583,21,4,1
49,684090,431,492136,21,2,1
40,1073698,754,248303,33,0,1
39,876787,647,561162,28,3,1
68,1537803,839,523573,37,1,1
42,942406,705,1363982,32,0,1
39,1043804,375,379125,17,4,1
39,848074,791,957383,6,1,1
66,1161568,493,959531,0,2,0
69,1780677,461,1180548,32,1,1
59,1280174,646,1436205,0,1,1
23,1754510,660,1153298,23,2,1
32,1865970,386,231890,3,2,0
60,489226,561,997436,3,1,0
54,1015673,513,1367621,17,2,1
50,427286,561,167473,26,0,0
25,637785,582,320741,31,2,1
61,1260321,766,1490351,32,2,1
61,1012461,679,908823,27,1,1
22,1392673,661,789574,35,0,1
56,432732,748,375437,5,3,1
21,1918224,740,206877,15,3,1
23,813474,392,922834,33,4,1
62,1124044,723,493066,22,2,1
49,1084200,441,384923,23,2,1
69,413030,590,669696,12,0,0
47,924238,731,170062,17,3,1
64,1814710,348,1110676,12,4,1
52,1218652,601,1417741,36,0,1
57,1586652,489,1082499,38,2,1
69,348554,435,1488846,16,3,0
33,485555,703,1293048,14,4,1
30,644191,640,928878,17,1,1
67,1702337,617,284196,22,3,1
59,1754094,662,257609,29,4,1
47,1589517,681,725302,33,0,1
36,514451,532,333006,3,1,0
34,1120597,643,323813,2,4,1
36,1532762,848,957651,6,4,1
45,1825794,828,759132,17,2,1
43,972944,482,323022,6,3,1
54,1686205,340,839417,39,2,1
43,968747,696,541121,5,1,1
40,424695,793,1303296,21,4,1
26,1084315,632,331075,0,2,1
29,1544476,426,1191452,3,3,0
18,1301844,300,574624,28,1,1
18,1681006,467,879365,20,0,1
64,1461519,318,1052403,25,2,1
51,1670394,631,1406256,13,1,1
49,908691,755,643792,8,0,1
65,773189,408,673502,11,2,1
42,1610706,567,1280796,5,1,1
57,1443064,744,163936,19,1,1
62,1936132,539,66279,23,2,1
18,590530,600,1298313,26,1,0
33,862784,402,1202327,37,4,1
56,441531,549,1465153,7,2,0
22,1495269,752,1169962,0,1,1
39,1194465,819,136124,23,0,1
46,1119484,452,1466470,6,0,1
20,903650,473,386199,18,4,1
29,1799295,642,141911,21,2,1
43,1486936,730,935050,34,1,1
33,544855,623,772030,29,1,1
68,1755979,719,1043978,28,0,1
54,1274961,784,497244,21,4,1
39,631374,711,1319670,10,0,1
46,1664811,383,426036,19,0,1
31,480783,412,287723,28,4,0
45,1334106,631,1431848,33,2,1
22,483707,677,888927,0,1,0
64,577816,340,132806,30,2,0
66,1678236,404,781893,29,3,1
47,1186420,501,1328673,17,3,1
63,1650503,749,1024334,16,3,1
69,1978254,565,1042144,37,4,1
22,545114,509,247478,13,0,0
29,443373,417,537436,22,2,0
33,547697,676,1410369,24,1,1
43,1410355,839,539709,14,3,1
43,1418758,383,487585,21,2,1
65,1246914,753,1330780,2,3,1
38,1965724,813,407546,18,3,1
56,1855743,686,867108,33,1,1
53,1156331,649,900525,34,4,1
50,1486836,595,231871,0,0,0
47,1123159,557,391558,20,4,1
54,1171129,380,548512,28,2,1
40,1919187,567,1453815,5,4,1
27,846701,718,817442,36,2,1
22,986958,534,525278,0,2,0
53,530904,610,344067,0,0,0
51,1296413,656,429593,26,1,1
69,718349,512,544955,20,0,1
48,984838,348,1334574,15,4,1
27,997968,426,1096195,39,2,1
36,1801405,522,696045,25,3,1
49,279083,578,867459,15,3,0
18,758819,707,740824,27,2,1
22,1519432,804,1395205,0,0,1
62,1614821,593,1358014,35,1,1
21,1847608,576,200528,9,0,1
33,977147,737,518011,16,2,1
41,1248382,406,347698,22,2,1
33,854037,719,1407642,6,1,1
19,1238836,728,1374129,6,4,1
66,1041047,674,774687,14,4,1
45,806791,372,796760,33,1,1
49,1502922,329,348783,3,4,0
44,809996,487,1329758,13,3,1
37,915472,663,1187613,13,4,1
41,1875335,750,798423,15,4,1
29,1244244,494,1287063,6,4,1
67,978513,455,68074,31,3,1
52,1406237,471,720909,18,4,1
50,1933951,340,1390683,1,3,0
50,360081,362,806967,9,1,0
68,588590,322,626553,16,0,0
60,1965982,659,66061,36,1,1
54,1093093,374,1258458,11,0,1
29,881503,417,503222,5,1,1
20,1254730,679,687790,21,0,1
18,877164,589,1383520,31,0,1
50,1159192,739,1476912,19,2,1
57,1312864,306,552175,0,0,0
27,251195,495,1355081,5,0,0
60,482725,720,681516,18,2,1
61,645864,492,256548,17,4,1
46,492231,447,500983,5,4,0
30,905290,501,518535,32,2,1
29,364053,743,546005,22,3,1
48,793586,718,750757,22,0,1
63,1979240,726,1111809,25,0,1
19,1685200,778,816565,12,2,1
68,1288075,774,533236,6,2,1
67,1636536,425,902159,14,3,1
52,645485,694,1431173,26,4,1
40,1942495,624,678423,25,1,1
34,1493774,691,420608,32,4,1
43,1716111,739,267314,14,0,1
25,1869211,503,587970,35,2,1
46,1559507,785,204455,26,3,1
43,1546208,330,1418880,4,4,1
27,536585,687,798692,1,3,0
43,1978599,733,335810,32,4,1
51,222431,675,1419537,15,0,1
68,1572401,643,477858,22,1,1
58,1443131,742,584522,37,3,1
24,847008,374,631904,15,3,1
21,773441,454,321365,13,1,1
67,468512,729,1241058,28,3,1
62,1098792,662,766773,25,3,1
28,376076,747,1099627,34,4,1
46,1468300,533,128116,14,4,1
53,1829849,561,434370,2,1,0
42,1563046,424,1327507,22,0,1
38,1881601,544,1405477,28,3,1
53,1984997,841,569385,33,0,1
27,878758,784,1481728,32,1,1
54,953753,421,276572,22,1,1
26,250861,424,181379,6,4,0
41,1586617,848,1036399,2,3,1
52,1461553,469,276256,31,2,1
66,851406,423,872376,30,1,1
52,921001,334,935987,17,3,1
65,209078,386,612422,6,0,0
53,524912,500,470539,0,4,0
35,1823911,668,252834,13,0,1
66,1058058,376,1326155,31,1,1
56,1044092,358,600242,5,1,1
49,1167290,730,760381,38,0,1
41,1643717,799,1450679,9,1,1
40,415048,408,801287,6,3,0
49,960581,577,1365712,25,1,1
54,1890696,367,576249,33,4,1
29,1116838,368,586785,29,3,1
66,849438,464,475767,35,2,1
30,1405663,788,849687,20,1,1
40,233320,604,185639,16,1,1
42,527025,664,810177,32,4,1
52,815115,678,1118965,9,4,1
58,1761863,642,1274171,11,0,1
47,564359,653,1484522,15,0,1
34,1143793,715,373720,31,0,1
66,1508507,408,1094846,14,4,1
37,1143187,796,880351,26,0,1
65,606845,640,787463,27,0,1
42,1797690,682,53358,16,2,1
39,300734,832,400679,1,0,0
30,357702,599,551110,35,1,0
36,954122,438,1351133,6,4,1
66,1425811,658,257596,12,3,1
53,1347087,798,680270,14,2,1
29,1183939,684,278129,24,4,1
58,1522373,579,378953,22,4,1
36,1931897,782,667367,21,1,1
29,806229,410,1154381,25,0,1
26,929497,438,212421,32,1,1
24,298818,734,1306425,10,0,1
45,1173950,808,911465,9,0,1
31,352360,572,288483,24,4,0
48,819369,398,442551,36,0,1
69,761165,403,1142617,37,2,1
36,573706,513,320146,23,2,0
64,1132817,464,1430503,39,2,1
33,1460533,819,157524,32,4,1
22,272715,583,268306,16,1,0
52,341398,816,961289,23,3,1
29,1882955,463,594026,36,0,1
42,1767628,363,163776,1,3,0
69,1381208,390,230494,31,1,1
38,1065580,416,242971,23,1,1
53,283186,566,979896,8,4,0
40,1935826,439,327785,3,2,0
33,1399670,545,1440254,16,2,1
56,794604,694,318449,16,1,1
62,1276956,786,803622,29,4,1
59,834486,775,1379502,39,4,1
56,464500,816,1438977,10,0,1
31,270326,483,286371,20,2,0
48,1078879,319,652251,20,1,1
22,839282,823,696275,17,3,1
52,420971,828,174591,28,2,1
40,1006481,446,642054,23,0,1
46,1717509,603,580799,9,4,1
60,1417060,527,689104,16,1,1
28,1231519,401,550981,17,2,1
35,989352,716,823720,19,3,1
64,684410,515,993681,36,0,1
29,1590281,706,316909,17,0,1
26,425314,698,1250002,16,2,1
27,1687292,798,1384649,8,3,1
61,1828094,764,1258468,13,0,1
34,1740448,381,1210152,28,1,1
55,716998,664,1033667,30,0,1
24,1147531,462,1176101,3,3,0
63,1768560,347,63780,17,4,1
30,665757,810,318733,19,4,1
57,1623060,628,930096,8,2,1
59,708062,415,1013443,12,3,1
26,1832185,636,154188,14,0,1
67,332028,446,667614,26,0,0
44,431447,622,877385,14,4,1
19,1060563,742,640073,27,4,1
22,1689700,312,1124477,36,1,1
46,1195843,793,517927,18,4,1
54,826045,586,1376980,25,1,1
55,1681235,413,699285,25,0,1
36,501207,779,347584,24,1,1
25,1624945,321,1455802,25,1,1
65,1627120,648,942015,25,2,1
62,1591538,619,630971,27,4,1
18,466847,425,436350,17,1,0
39,920488,576,222502,31,0,1
69,796387,503,824107,2,3,0
34,619065,493,904741,1,1,0
24,887220,846,882359,32,4,1
42,231585,585,1305062,18,2,0
62,1663807,356,962935,16,0,1
21,1195043,602,499777,32,2,1
53,1816449,462,191449,11,3,1
23,489102,318,627880,2,1,0
48,1536737,669,1236995,25,1,1
36,1635397,563,345920,34,4,1
61,1162854,412,971287,7,1,1
56,479922,787,185370,35,0,1
44,900601,626,906636,6,3,1
27,1290805,841,922639,35,2,1
43,1335228,364,498377,15,3,1
36,1114699,591,897084,23,1,1
56,449474,324,541830,0,2,0
20,1952300,848,966004,24,4,1
62,1112935,300,293767,9,3,1
30,460116,848,477244,15,2,1
67,1071310,440,554677,15,2,1
45,1144994,487,913428,7,2,1
37,720985,427,866698,28,0,1
45,219975,500,568895,38,3,0
25,357795,426,1325393,27,2,0
58,1665071,556,467216,5,3,1
56,1457949,846,981515,15,2,1
18,1129065,493,1101442,19,4,1
20,1224939,403,162669,15,4,1
30,1445709,834,842330,6,4,1
45,1074829,564,330539,13,1,1
66,1953089,683,1070747,25,2,1
42,1543862,559,316150,25,1,1
50,1837188,713,739753,13,3,1
55,1424613,657,493258,6,1,1
23,588076,374,539415,32,3,0
61,860008,654,997135,25,3,1
62,890493,487,1456396,19,3,1
49,1168181,589,696012,2,1,0
62,820347,344,943659,3,2,0
64,1212092,382,774857,25,1,1
38,822605,422,538029,10,2,1
33,925495,657,222646,1,2,1
38,1545766,827,1392137,13,3,1
28,1688856,365,400164,29,1,1
54,301459,674,1444359,11,2,1
53,961985,461,1193457,25,4,1
52,400422,679,292934,32,2,1
36,1350096,657,182659,12,4,1
37,785560,487,551323,13,1,1
35,947512,621,689872,23,1,1
64,716123,749,797108,33,1,1
58,1578369,773,912318,25,2,1
66,526818,312,986320,20,0,0
31,1236548,483,865864,27,2,1
32,344832,410,1278265,35,2,0
48,352999,807,1433093,39,3,1
18,548619,589,1263865,1,3,0
20,261367,594,1381604,8,2,0
33,953315,750,317598,22,4,1
40,605804,514,1200997,14,3,1
28,1108182,326,1336821,12,2,1
29,957038,530,1051452,22,0,1
27,1484382,620,1145687,16,4,1
49,1104586,532,482829,1,1,0
33,1956169,736,266750,19,2,1
25,1293314,832,170592,19,2,1
55,757685,702,284000,2,4,1
29,1592909,352,830277,11,3,1
41,1587087,612,372137,39,3,1
45,1242377,580,1227228,1,3,0
25,402332,330,976352,35,1,0
45,582729,636,558069,13,4,1
53,1360029,482,902557,15,4,1
43,1268392,322,1316092,18,3,1
25,1159744,843,429653,33,3,1
67,1123780,745,1160178,5,0,1
45,969299,373,253117,12,0,1
45,1665291,309,287069,35,2,1
54,1206080,783,616510,21,2,1
58,571000,755,1339660,17,4,1
53,413567,459,1340894,11,4,0
44,1763509,313,758092,29,1,1
34,795923,477,1483370,39,1,1
26,416184,711,1147996,6,0,1
50,498090,352,649792,31,2,0
37,517348,707,321604,18,0,1
30,1431534,321,673607,5,0,1
45,1189156,329,714635,19,2,1
65,1526283,559,718629,26,1,1
46,292324,504,1221248,36,2,0
30,423536,358,1433640,6,3,0
63,1520567,770,563953,4,3,1
52,226155,765,467582,10,3,1
23,541815,311,94036,14,4,0
35,1889755,589,1247017,2,1,0
68,660494,653,192867,4,1,1
22,349381,374,1168597,22,4,0
64,1380267,740,419349,36,0,1
42,1724986,540,735503,8,3,1
19,643324,453,472641,14,3,1
27,234707,395,387283,2,0,0
47,1137841,593,810592,28,2,1
67,1767053,508,633117,5,2,1
62,1970440,642,441180,16,1,1
22,1951550,387,851151,25,4,1
50,946788,689,683718,20,1,1
18,553299,624,450782,7,2,1
35,1407068,456,62306,20,0,1
49,1722688,436,628110,10,1,1
64,370102,727,74042,37,3,1
66,594274,751,458302,7,3,1
28,417285,440,722747,23,0,0
38,1586980,382,663712,34,2,1
43,1408052,476,1281266,13,3,1
42,958842,497,797410,13,3,1
39,1222788,720,199395,9,4,1
44,1409504,700,911858,11,1,1
66,1913136,770,1088457,37,2,1
30,1050610,517,685311,33,1,1
50,496141,474,985783,9,2,0
51,1143115,322,1407719,16,3,1
58,1892137,534,112780,16,4,1
52,1945171,312,859340,2,1,0
18,1497076,400,1486998,30,3,1
38,1938993,835,1199282,0,2,1
65,1380887,822,172019,11,1,1
