age,experience,income,spending_score,credit_score,num_products,active_member,complaints,region,tenure,churn
25,20,74313,92,472,5,1,4,0,11,1
31,23,31367,95,523,4,1,4,3,14,1
26,18,114428,60,476,5,1,3,2,1,1
29,15,80440,22,566,4,0,4,3,4,1
30,32,146574,87,538,3,1,3,0,2,1
61,37,27897,72,858,2,0,0,0,12,0
38,30,148906,93,372,3,0,4,0,10,1
48,9,92901,10,584,4,1,2,2,1,1
54,4,25263,11,375,2,0,3,2,11,1
57,16,115971,21,480,3,0,2,1,4,1
25,15,39502,84,333,1,0,3,3,2,1
63,0,26045,16,381,3,0,1,1,3,1
22,27,20812,47,483,4,1,0,1,1,0
36,20,87347,39,390,1,0,4,2,0,1
50,23,28787,20,421,2,1,3,2,12,1
31,6,65642,61,792,5,0,2,0,0,0
28,24,108911,7,319,1,0,0,1,6,1
41,0,77214,24,823,2,1,2,2,2,0
35,16,45388,32,423,2,1,4,3,8,1
25,28,119042,92,790,1,0,2,2,5,0
42,24,133654,1,559,4,1,3,0,12,1
28,1,21779,84,842,4,1,3,3,8,1
46,9,119468,72,834,3,0,1,1,9,0
38,21,131574,10,414,2,0,0,1,5,1
50,0,137498,68,746,3,0,4,2,12,1
30,12,129517,66,794,4,1,0,3,13,0
19,32,69201,3,627,2,1,2,1,10,0
48,17,28607,66,335,1,0,1,1,1,0
59,19,141269,48,736,5,0,2,0,3,0
42,30,103159,87,536,3,1,0,3,1,0
36,23,94332,26,360,4,1,0,1,6,1
51,33,122478,20,587,2,1,2,0,14,1
20,18,136331,5,822,4,0,3,3,9,1
62,22,149538,53,634,5,0,4,2,9,1
46,3,37384,71,355,2,1,1,0,3,0
57,34,25445,5,446,4,1,2,2,12,1
52,24,79104,23,650,2,0,0,0,9,0
28,6,136118,63,517,4,0,1,2,2,0
50,37,93130,60,866,3,0,1,1,10,0
59,33,63650,41,758,3,0,0,0,12,0
36,12,72500,70,889,2,1,4,0,0,1
40,37,36440,71,867,5,1,2,2,12,0
24,15,124041,24,802,3,1,1,2,12,0
20,1,105415,77,569,1,0,1,3,9,0
25,6,67653,32,864,3,0,4,0,0,1
57,15,132154,59,710,4,1,0,0,0,0
33,28,58037,28,628,4,1,3,0,4,1
23,3,146333,73,520,5,0,1,0,0,0
35,32,25379,31,731,5,0,1,3,7,0
60,21,49685,19,526,3,1,0,2,6,1
38,29,149726,57,824,5,0,2,1,14,0
40,3,143804,45,481,5,0,4,0,4,1
55,2,51241,37,663,3,1,0,2,13,0
31,28,47446,60,348,3,1,4,2,8,1
51,20,56225,89,832,4,0,2,3,1,0
38,30,81820,57,691,5,1,2,2,2,0
28,29,76988,84,768,2,1,4,1,11,1
50,20,112934,57,888,2,1,1,3,6,0
43,31,85660,2,849,5,1,1,0,14,0
39,25,118476,49,560,4,1,4,3,7,1
57,17,29455,9,544,2,1,4,1,4,1
50,22,65251,55,564,4,0,2,3,11,0
37,13,115904,24,604,2,1,1,3,10,0
43,30,27581,94,848,3,1,1,0,7,0
32,23,69733,54,366,1,0,0,3,1,0
31,36,20908,71,472,1,0,3,1,1,1
38,21,96378,24,722,5,0,2,1,11,0
61,7,136239,43,695,1,1,1,2,10,0
24,3,142186,69,396,3,0,1,0,10,0
31,23,98556,62,373,3,0,1,2,4,0
33,12,65584,31,777,2,1,0,0,2,0
42,13,110647,73,714,2,0,4,1,1,1
27,7,127111,27,600,3,0,3,0,3,1
20,30,129711,36,549,1,0,2,3,12,1
25,26,26539,89,466,5,0,0,3,6,0
23,8,132644,95,688,4,1,1,2,14,0
54,39,68121,22,460,2,1,4,0,1,1
55,32,64524,61,641,2,0,3,2,5,1
39,20,36711,33,370,2,0,1,0,0,1
58,17,59390,91,815,3,0,1,3,4,0
31,9,44472,87,824,1,0,1,0,11,0
45,39,105456,19,823,4,1,1,2,13,0
31,25,99013,10,525,1,1,3,3,10,1
58,1,74001,30,656,1,0,1,2,8,0
32,31,74847,75,584,3,1,4,1,0,1
63,35,28252,31,502,4,0,0,1,13,1
41,27,36209,59,418,4,1,4,1,12,1
34,39,35025,40,773,2,0,1,0,9,0
46,18,126318,95,315,5,0,2,2,11,0
60,22,27016,26,597,5,0,0,2,14,1
63,1,63275,74,809,1,1,4,0,12,1
21,34,147872,74,401,1,1,0,0,14,0
20,2,127951,54,863,4,0,1,2,14,0
32,17,78391,76,504,5,0,1,0,3,0
64,21,58481,78,767,2,0,4,3,7,1
18,11,138618,61,755,1,0,4,0,12,1
47,29,98860,27,437,4,0,2,3,11,1
29,18,79576,7,764,1,0,1,0,0,0
53,11,45041,85,307,3,1,1,0,12,0
47,19,118844,68,305,5,1,2,3,0,0
51,3,137619,78,651,3,1,3,3,14,1
20,19,147267,34,881,3,1,4,3,13,1
38,0,53488,92,409,5,0,2,3,9,0
37,29,40360,52,643,5,0,0,3,3,0
50,21,148656,37,872,5,1,1,1,11,0
46,27,98982,34,716,2,0,2,2,9,0
36,32,145461,84,643,3,1,4,1,12,1
49,22,115778,41,407,1,1,0,2,2,0
46,20,117711,14,455,5,0,4,3,0,1
48,35,128973,65,417,4,0,0,0,12,0
28,17,27850,52,471,2,1,4,1,11,1
26,5,26041,74,580,2,0,4,0,7,1
63,11,61507,7,318,3,1,1,2,3,1
53,5,88842,57,631,3,0,2,2,4,0
50,9,49939,22,665,4,0,3,2,0,1
26,10,91499,60,858,4,0,2,2,11,0
38,29,24378,31,678,2,0,3,2,13,1
31,32,136468,46,831,2,0,4,2,2,1
33,38,143189,69,661,2,1,3,3,3,1
59,23,70007,58,882,4,1,2,0,4,0
18,31,114282,20,846,1,0,2,3,7,0
62,18,113890,83,362,4,0,0,3,3,0
37,5,103149,32,437,2,1,3,2,13,1
42,28,63836,71,874,3,0,1,0,2,0
60,15,61524,61,860,3,0,0,2,6,0
38,18,108881,76,474,1,0,2,0,6,0
62,10,59076,34,860,1,1,4,0,8,1
33,25,70620,18,390,2,1,2,2,10,1
48,4,143103,79,636,3,1,0,2,11,0
45,18,142031,97,310,4,0,3,2,10,1
32,22,83685,1,581,3,0,0,2,10,1
37,13,147010,83,703,2,1,2,0,2,0
44,21,95197,42,876,2,0,0,1,6,0
61,16,123916,68,884,5,1,3,1,0,1
40,17,26944,86,649,3,1,3,1,3,1
25,30,64847,63,703,2,1,1,0,13,0
53,14,101554,35,885,1,0,2,0,6,0
64,30,49019,25,494,1,0,3,1,4,1
52,10,118907,98,587,1,1,1,3,10,0
54,21,54505,73,535,4,1,1,1,4,0
54,4,54920,13,364,3,1,1,0,7,1
50,7,105841,51,752,2,1,1,1,13,0
37,20,47660,64,413,4,1,4,2,10,1
21,34,103369,65,775,5,0,3,1,5,1
42,35,116629,34,521,5,0,3,2,11,1
37,13,60505,60,834,4,1,4,0,4,1
55,11,70502,36,805,2,0,2,0,2,0
48,2,89494,20,653,5,1,1,3,3,0
56,21,136738,7,553,4,1,0,1,13,1
57,17,123202,24,866,1,1,4,2,9,1
23,30,136470,97,533,3,0,2,0,8,0
33,34,74352,61,731,3,1,4,1,10,1
41,27,144994,19,580,4,0,4,0,3,1
50,21,116727,97,413,1,1,1,2,6,0
60,35,55054,63,845,1,1,4,2,0,1
28,28,67175,10,767,5,0,4,1,1,1
20,34,24333,24,522,1,1,0,1,9,1
42,27,83246,41,724,2,1,0,0,6,0
52,10,108548,77,442,4,0,0,1,8,0
48,8,86970,98,338,3,1,2,0,1,0
35,11,83338,7,818,1,0,0,2,4,0
22,17,61383,80,507,3,1,4,2,13,1
18,27,61946,35,639,3,1,2,1,6,0
32,25,148570,81,577,1,0,3,0,2,1
35,22,71373,7,674,2,0,4,2,4,1
57,36,25365,33,616,1,0,2,2,0,0
53,14,111730,13,578,1,0,0,0,0,1
35,3,75252,71,641,1,1,1,0,1,0
46,28,38996,96,627,3,0,1,2,5,0
40,20,20890,52,868,4,1,4,2,11,1
56,8,128003,46,664,2,0,3,2,14,1
59,35,65453,18,409,3,1,3,2,3,1
28,8,85417,88,832,5,1,3,1,12,1
31,17,70930,87,698,2,1,2,0,6,0
24,32,126089,85,777,2,0,1,3,6,0
43,34,59065,7,326,1,0,4,0,7,1
56,19,20047,58,531,1,0,2,3,1,0
62,27,29664,58,774,5,1,2,2,1,0
59,31,75256,84,795,5,0,0,2,3,0
18,16,36551,73,561,1,0,1,2,12,0
40,27,88565,7,887,2,0,2,2,11,0
34,15,120757,88,315,4,0,0,3,5,0
37,26,125773,19,806,2,1,4,0,10,1
27,37,87372,31,580,5,1,4,0,14,1
46,24,88952,7,740,3,0,0,0,13,0
28,38,108573,88,786,4,1,1,2,8,0
22,19,140915,14,786,4,0,0,1,7,0
41,20,66916,54,665,4,0,4,2,6,1
32,21,101347,62,634,5,1,3,0,3,1
39,1,92006,41,404,1,1,3,1,4,1
64,4,96963,39,890,3,0,3,2,14,1
21,28,55822,17,684,3,1,0,3,14,0
42,18,128023,48,744,1,1,1,0,10,0
34,4,24898,39,374,5,1,0,0,9,1
64,16,73784,98,899,2,0,4,1,11,1
33,14,78941,1,656,4,0,0,3,13,0
25,35,49810,66,727,4,0,2,3,0,0
32,39,73207,49,363,3,1,1,1,1,0
31,32,35817,70,426,2,0,3,1,4,1
33,3,27828,32,456,1,1,3,2,9,1
43,11,101356,66,358,2,0,4,0,3,1
38,8,99944,1,568,1,1,4,2,6,1
39,34,65498,76,796,3,1,4,3,4,1
64,33,66647,77,308,4,0,4,2,12,1
47,28,24623,20,805,1,0,2,3,8,0
62,25,91122,85,326,4,1,3,3,2,1
55,3,40777,83,666,1,1,0,2,9,0
40,1,25311,64,304,4,1,2,2,2,0
45,34,109455,39,375,1,1,0,1,10,1
30,8,56507,55,831,5,1,2,3,9,0
30,25,146816,87,880,3,0,1,2,3,0
44,27,80242,13,839,1,1,0,2,13,0
30,29,136825,22,387,4,1,1,1,14,1
25,25,68199,19,407,3,0,0,3,9,1
41,13,27264,46,305,2,1,2,1,9,0
57,10,69137,60,510,3,0,0,1,5,0
61,16,66268,61,856,4,1,4,3,11,1
30,15,112633,13,495,1,1,3,1,4,1
56,10,52975,29,457,3,0,3,3,5,1
45,12,51704,12,409,2,0,2,0,5,1
23,33,78262,14,705,4,1,3,0,14,1
52,0,94998,61,353,3,1,3,1,11,1
51,30,60354,83,491,4,1,2,2,8,0
61,3,52695,60,371,1,0,1,3,5,0
44,17,100505,88,618,5,0,2,0,0,0
23,0,37031,84,833,2,1,1,2,4,0
27,38,96965,3,757,5,1,3,2,5,1
43,3,34818,34,664,5,1,1,1,3,0
45,30,86535,92,702,1,0,2,3,14,0
61,21,50080,10,766,2,0,4,0,12,1
19,26,62059,3,354,1,0,0,1,2,1
36,31,73630,77,374,5,0,0,3,9,0
48,10,73833,44,559,1,1,3,0,9,1
50,5,143967,82,586,1,1,2,2,8,0
44,33,78681,18,553,5,0,2,0,7,1
38,36,43360,89,378,5,1,2,3,6,0
48,9,116807,54,881,2,1,1,0,0,0
57,0,76947,51,780,5,1,2,2,12,0
18,39,147502,76,572,1,1,3,1,3,1
40,5,24374,7,332,3,1,4,1,9,1
52,10,25786,37,701,4,1,0,2,14,0
21,3,105871,95,759,1,0,4,2,8,1
24,39,137775,17,521,1,1,1,1,6,1
30,13,42609,77,794,4,1,0,0,5,0
57,37,56855,99,363,5,0,2,1,13,0
56,16,105630,63,882,3,1,4,0,1,1
37,25,50973,23,359,3,0,1,0,3,1
24,7,118252,71,779,1,0,4,3,3,1
31,0,77820,70,866,5,0,2,2,6,0
54,14,134842,83,847,2,0,1,2,12,0
41,14,34769,16,585,4,1,3,2,9,1
40,33,105592,96,844,3,0,0,3,5,0
20,0,23232,19,737,5,0,3,2,2,1
46,14,55947,22,653,5,0,4,2,12,1
60,2,42681,10,761,3,0,3,1,7,1
49,35,127874,3,892,5,1,3,3,7,1
27,31,51028,79,376,1,0,2,0,6,0
59,39,20572,79,815,5,0,1,3,5,0
42,7,94573,7,644,1,0,0,2,9,0
63,7,59941,97,357,3,0,3,1,5,1
47,16,131871,60,731,5,1,1,3,14,0
30,2,26773,37,446,2,0,1,0,7,1
36,5,27470,26,334,2,0,4,2,5,1
60,38,121093,6,625,3,0,4,0,4,1
29,15,111968,62,504,2,0,4,3,7,1
59,14,108819,9,838,4,1,3,3,5,1
54,13,93994,7,428,5,0,4,1,1,1
34,12,134913,21,784,4,1,1,1,9,0
48,37,142113,57,630,1,1,0,0,1,0
60,11,123992,14,831,3,0,3,3,9,1
38,15,138906,94,344,3,0,0,1,8,0
53,31,100840,4,584,2,0,1,1,7,1
59,34,103035,79,804,5,0,1,3,0,0
35,6,55640,6,559,2,1,0,3,11,1
20,5,89503,82,352,3,1,1,3,5,0
39,21,57141,91,520,4,1,2,2,2,0
47,6,81910,40,613,3,0,0,1,13,0
54,8,112837,99,436,1,1,2,3,8,0
63,12,59880,8,361,1,0,4,3,2,1
64,18,33130,33,319,2,1,0,2,1,1
34,7,107772,11,839,5,1,3,0,9,1
45,29,124590,69,782,1,0,4,3,13,1
26,18,135633,45,719,3,0,4,0,10,1
46,9,65016,99,609,3,0,2,3,10,0
20,22,20173,82,820,1,1,1,0,10,0
53,20,136714,80,321,1,1,3,0,10,1
31,33,46198,98,898,3,1,2,1,13,0
59,24,104382,20,458,4,1,3,3,7,1
54,9,55155,50,523,2,0,3,3,10,1
54,12,146029,67,657,4,1,1,1,11,0
58,23,40167,62,752,3,1,4,1,9,1
36,36,59529,51,696,4,0,0,2,13,0
51,23,148442,26,735,1,0,4,1,11,1
56,39,47326,41,834,2,1,0,2,3,0
64,37,71754,25,704,1,0,3,2,11,1
58,6,67250,56,521,2,1,3,2,14,1
43,1,29723,3,774,2,0,0,1,9,0
57,19,103450,87,685,3,1,1,1,2,0
55,29,53594,6,452,5,1,0,3,6,1
20,8,108699,10,306,1,0,0,1,3,1
52,34,69227,95,879,3,1,0,3,10,0
46,29,35628,81,765,5,1,3,0,13,1
32,0,102972,26,560,1,0,2,2,1,1
29,15,78213,54,696,1,1,1,0,2,0
60,19,130253,72,802,3,0,2,3,14,0
44,4,78673,66,542,4,1,0,1,1,0
58,7,125592,56,314,5,1,2,1,11,0
39,1,76670,64,486,3,0,1,3,8,0
34,8,104758,8,304,4,0,0,2,2,1
46,26,75884,69,449,4,0,4,3,5,1
55,25,80600,87,637,3,0,2,1,3,0
59,32,51705,40,829,2,1,1,3,1,0
63,6,70598,58,481,3,0,4,1,8,1
58,32,68214,74,730,2,0,0,2,7,0
60,7,108971,78,332,3,0,3,0,8,1
29,38,78515,39,564,5,1,3,0,0,1
40,17,46092,32,785,5,0,1,3,11,0
24,29,144030,77,715,4,1,1,0,10,0
50,38,51486,60,410,3,0,3,0,11,1
32,3,105208,82,677,5,1,2,1,14,0
54,10,95698,28,349,4,1,1,3,9,1
41,27,81386,90,439,5,1,4,0,3,1
29,16,131323,40,804,2,1,2,0,2,0
53,6,32762,9,436,3,0,1,0,13,1
50,8,143762,4,884,5,0,2,1,2,0
64,31,22728,15,347,1,1,4,2,0,1
45,25,54747,99,543,4,0,2,1,1,0
56,34,23179,10,792,1,0,1,2,0,0
18,33,50974,76,504,1,0,1,3,10,0
40,32,137366,79,695,5,1,4,2,9,1
51,6,108578,82,741,1,0,1,1,14,0
24,5,32808,65,522,5,1,1,3,7,0
54,37,37099,74,728,3,0,1,3,6,0
36,30,145639,84,449,5,0,0,0,8,0
45,24,97796,16,538,2,0,0,3,4,1
46,20,69693,65,620,3,1,4,3,8,1
55,22,48895,53,592,3,1,1,2,8,0
56,0,132010,48,427,1,0,0,3,10,0
48,5,136552,27,424,5,1,3,2,5,1
64,22,142559,54,615,4,1,2,1,1,0
25,27,106797,17,827,3,1,3,1,13,1
39,39,142659,26,851,2,0,3,1,9,1
34,37,105053,8,368,1,0,1,1,1,1
57,25,84155,25,382,2,1,2,1,11,1
47,36,127653,5,752,1,1,2,3,4,0
29,0,128592,10,587,4,0,2,2,6,1
32,38,64196,26,849,5,1,4,2,14,1
58,32,35058,37,497,2,1,1,0,9,1
48,5,140899,90,305,1,1,2,3,6,0
26,15,36774,81,455,2,1,2,1,9,0
58,5,57670,53,363,2,0,2,2,0,0
48,33,118322,70,567,2,1,0,2,1,0
41,0,98407,55,742,1,0,3,1,4,1
20,12,94421,26,592,4,0,3,2,8,1
46,16,101167,42,630,2,1,4,1,14,1
18,32,136588,19,568,2,0,2,3,10,1
57,33,140884,12,838,4,1,0,3,1,0
30,16,80078,81,376,5,1,1,0,12,0
35,12,37121,4,641,4,1,4,1,2,1
51,21,30098,2,448,2,0,4,2,8,1
28,10,144362,18,603,2,0,2,0,7,0
46,17,43605,51,602,1,0,1,1,10,0
59,14,70691,91,736,4,1,4,1,2,1
29,7,25272,19,856,3,0,4,3,10,1
23,20,102091,46,457,4,1,3,1,12,1
35,29,116153,45,732,1,1,3,2,2,1
23,12,32954,49,514,3,0,2,3,8,0
60,7,40344,21,524,2,1,4,2,8,1
40,6,124961,92,506,2,0,0,2,5,0
32,18,38917,17,705,5,0,0,1,13,0
41,0,24350,36,522,4,1,3,1,8,1
35,5,40742,30,556,3,0,2,0,0,1
28,11,138034,8,680,1,1,3,1,1,1
26,24,143426,29,376,4,1,4,1,5,1
37,34,108607,7,321,1,1,4,0,13,1
30,14,67584,30,775,5,0,3,2,12,1
43,38,104456,98,891,5,1,2,1,11,0
31,24,87408,97,480,5,0,3,2,6,1
34,33,125826,95,868,5,0,3,0,10,1
22,24,69579,3,750,1,1,4,2,11,1
42,3,105555,89,647,1,0,3,3,2,1
45,30,44100,91,388,1,1,4,0,0,1
22,39,99999,61,523,1,1,2,2,5,0
21,22,56178,70,868,2,1,2,3,5,0
30,38,56606,1,437,1,1,1,1,14,1
20,32,119976,87,512,3,0,3,3,6,1
30,27,35874,15,569,5,0,4,0,11,1
50,27,124211,69,476,3,1,1,1,1,0
50,18,130910,74,667,3,0,2,3,0,0
33,33,64766,16,716,1,1,3,3,13,1
54,36,108139,87,662,3,0,4,0,10,1
28,6,142649,90,677,1,0,4,0,14,1
30,38,124867,45,533,4,1,2,0,10,0
36,34,80623,68,673,4,0,3,3,7,1
48,31,56212,16,866,4,0,2,0,14,0
23,34,92894,51,749,2,1,2,0,2,0
34,7,130969,35,883,1,1,3,1,12,1
49,20,30088,53,609,2,0,0,1,3,0
50,26,114924,15,743,3,1,4,2,5,1
61,22,108012,71,757,1,0,3,1,10,1
62,2,42346,31,541,4,0,1,1,8,1
49,0,119782,29,847,5,1,2,0,11,0
61,28,33359,93,880,1,1,1,0,5,0
53,39,66670,73,883,3,1,4,1,9,1
62,5,40511,35,678,3,0,2,0,10,0
42,8,129819,60,783,2,1,0,2,2,0
33,9,59457,15,527,2,1,4,2,4,1
39,30,21707,81,479,3,1,0,1,12,0
37,33,129310,13,652,1,0,2,3,0,0
31,11,101929,87,640,2,1,3,1,5,1
51,34,21151,64,304,3,0,4,3,13,1
22,27,82703,86,835,2,1,0,2,12,0
57,12,37592,79,303,2,1,2,0,1,0
21,23,87558,3,690,4,0,2,2,4,0
52,2,26870,10,403,2,0,2,3,5,1
52,22,41038,76,367,4,0,1,2,12,0
60,18,38936,31,329,1,0,2,1,14,1
32,29,103194,33,522,2,1,0,1,13,1
36,34,101573,20,592,2,0,3,1,6,1
56,29,142660,68,502,3,1,2,1,10,0
56,31,124074,77,355,5,1,3,1,0,1
35,34,65671,31,381,5,0,3,0,3,1
23,16,126546,71,571,4,1,2,0,9,0
56,1,61293,9,541,3,0,1,3,1,1
45,11,81843,18,835,4,1,0,2,9,0
26,1,67277,75,464,3,0,1,0,5,0
58,28,63006,67,670,1,0,1,1,7,0
23,0,52162,49,325,4,1,4,1,0,1
23,11,28739,66,756,3,1,1,2,14,0
25,37,103975,17,425,4,0,1,2,14,1
32,14,32530,33,411,2,0,0,3,2,1
55,12,37351,18,674,1,1,2,3,14,0
59,36,130209,78,544,3,0,1,1,12,0
32,14,130310,59,806,4,0,2,0,10,0
51,9,124451,12,378,4,1,0,2,14,1
45,21,21838,67,657,4,0,1,2,3,0
31,32,46301,34,780,1,1,1,1,9,0
48,7,136358,8,822,5,0,4,1,10,1
61,0,80803,7,393,5,1,3,2,10,1
64,24,29096,5,864,1,1,4,0,3,1
27,16,123972,63,422,3,1,2,0,11,0
21,37,104564,1,842,1,1,3,1,1,1
21,16,97616,22,362,1,1,0,3,2,1
21,4,131484,21,577,5,0,2,2,0,1
51,28,61706,38,683,2,0,4,1,0,1
53,26,30321,51,322,1,0,1,2,10,0
34,38,97710,59,679,2,1,4,3,6,1
46,7,63151,82,675,2,0,4,3,4,1
55,9,67843,79,740,5,1,2,1,7,0
18,34,55248,7,392,5,1,4,1,13,1
55,2,71627,47,593,5,1,3,1,7,1
47,4,83659,13,641,5,0,0,0,6,0
36,13,62553,62,778,3,0,2,2,12,0
32,2,95733,50,572,5,1,1,0,8,0
57,27,46859,52,736,2,1,4,1,7,1
24,35,68253,28,759,1,0,0,0,3,0
46,0,86810,60,779,4,1,0,0,7,0
28,34,116639,15,610,4,0,1,1,13,0
50,6,138467,22,555,5,1,1,2,0,1
64,16,85262,88,443,4,1,2,2,0,0
47,37,87630,54,639,1,1,3,0,0,1
36,17,20754,14,539,5,1,0,1,5,1
54,38,145362,75,471,1,0,4,2,3,1
47,18,27938,35,774,1,1,1,0,4,0
57,14,136480,50,631,1,1,3,1,9,1
46,37,58993,71,682,3,0,2,1,12,0
47,0,103898,24,407,4,1,3,2,5,1
57,33,83506,54,506,2,0,0,1,4,0
44,13,113357,52,735,3,1,1,2,10,0
45,35,125153,13,585,3,0,2,1,3,1
60,31,119440,71,368,4,1,2,2,8,0
30,9,44859,11,488,1,0,2,0,13,1
35,12,99584,99,508,3,0,0,3,5,0
25,28,23155,5,401,5,0,4,1,9,1
45,12,90586,97,302,4,0,3,0,5,1
25,31,43928,12,634,2,1,1,0,0,0
37,30,52276,75,771,4,0,1,3,5,0
50,13,147712,38,693,2,1,1,2,4,0
30,38,144971,32,821,3,1,1,3,3,0
56,27,111220,44,699,1,1,3,3,6,1
50,23,42027,95,514,3,0,3,3,8,1
48,22,94978,38,511,2,1,1,3,7,1
40,39,36090,87,507,3,0,2,1,0,0
23,7,75908,1,491,1,0,4,0,12,1
45,2,31054,39,520,1,1,0,2,10,1
49,25,132421,26,561,2,1,2,1,9,1
59,32,57976,23,381,5,0,0,3,8,1
40,30,25032,45,876,4,1,4,2,14,1
30,27,112537,94,656,3,0,4,3,14,1
63,14,126374,47,711,3,0,4,3,4,1
40,21,87244,86,672,2,0,3,2,5,1
56,25,85694,14,673,4,0,3,2,4,1
36,9,117594,32,571,4,1,4,3,14,1
47,10,80321,47,311,1,1,3,0,13,1
47,6,82529,82,498,5,1,2,1,14,0
36,2,44469,67,735,1,1,0,3,4,0
49,30,111353,37,736,2,0,4,3,8,1
