Age,Salary,Experience,Education_Level,Purchased
40,116731,28,1,Yes
54,41566,27,1,No
49,95452,34,2,Yes
50,82823,7,1,Yes
18,40806,15,1,No
36,95520,35,1,Yes
19,21759,29,0,No
61,61949,17,0,Yes
43,112374,1,0,No
49,22482,12,2,Yes
23,44442,3,1,No
49,53719,25,0,Yes
21,78066,24,0,Yes
28,113501,29,1,Yes
34,22079,10,0,No
55,22717,6,0,No
41,79676,30,2,Yes
22,47952,9,0,No
51,106444,38,0,Yes
23,62460,12,1,Yes
39,110397,30,2,Yes
28,92847,6,1,Yes
33,113607,35,0,Yes
50,109106,19,0,Yes
26,38449,3,0,No
23,53536,6,1,Yes
33,84077,0,1,No
46,58258,12,0,Yes
20,68302,21,2,Yes
37,48865,20,0,No
53,26645,21,0,No
36,58000,27,0,Yes
43,46737,8,0,No
20,31485,25,1,No
36,58565,8,1,Yes
37,45522,14,0,No
49,85155,9,1,Yes
24,75168,23,0,Yes
58,72487,7,1,Yes
50,32342,23,2,Yes
57,60806,15,0,Yes
56,68770,25,1,Yes
35,98623,26,0,Yes
57,119785,36,0,Yes
18,95629,3,0,No
28,72603,23,1,Yes
45,101974,18,1,Yes
42,46399,35,0,No
40,105382,38,1,Yes
48,101244,9,1,Yes
47,96534,24,1,Yes
59,75106,17,1,Yes
52,50678,18,1,Yes
24,96218,35,0,Yes
33,83230,9,0,Yes
43,94055,32,2,Yes
19,76373,4,0,No
18,51480,34,2,Yes
29,105230,33,1,Yes
22,88836,32,0,Yes
54,92258,20,0,Yes
49,59986,16,0,Yes
26,44160,21,2,Yes
58,105595,36,0,Yes
52,99111,14,0,Yes
36,84929,34,0,Yes
33,93506,27,0,Yes
20,54911,6,0,Yes
37,107127,31,0,Yes
41,51821,10,1,Yes
50,95039,9,0,Yes
41,80535,8,0,Yes
28,104458,13,0,Yes
25,32175,12,0,No
53,74771,24,2,Yes
55,106925,1,1,No
57,86358,34,0,Yes
37,37327,6,1,No
52,67057,20,0,Yes
42,26150,17,0,No
52,24425,2,2,Yes
42,36032,38,1,No
46,22198,10,2,Yes
35,80500,38,0,Yes
63,73394,23,1,Yes
35,40079,18,0,No
19,56220,3,0,No
52,61874,25,1,Yes
33,33859,37,0,No
58,70460,31,1,Yes
53,51419,38,1,Yes
50,28705,35,0,No
21,62880,39,1,Yes
50,43236,36,1,No
31,107955,32,0,Yes
38,105514,35,1,Yes
37,35358,2,1,No
25,119713,8,0,Yes
24,114914,7,1,Yes
20,96918,32,2,Yes
34,34596,5,0,No
50,53572,38,1,Yes
29,98757,3,0,No
39,21279,12,1,No
39,83197,1,1,No
63,82516,4,0,No
47,27083,26,0,No
55,37771,31,1,No
55,49975,20,0,No
62,65648,7,1,Yes
25,68285,37,0,Yes
44,39063,7,2,Yes
44,87642,2,1,No
51,110093,2,2,Yes
38,106143,21,0,Yes
47,57599,5,1,No
50,71920,1,1,No
45,48529,22,0,No
64,55954,1,0,No
50,47856,37,0,No
22,22573,16,1,No
36,98344,34,1,Yes
21,55367,33,0,Yes
52,119608,22,1,Yes
34,80774,29,0,Yes
61,43752,7,0,No
45,75029,21,2,Yes
47,37685,35,2,Yes
46,71693,4,1,No
63,75961,12,0,Yes
23,96908,28,1,Yes
52,94532,30,0,Yes
58,101994,15,0,Yes
54,76133,29,0,Yes
41,117425,15,1,Yes
46,81268,11,1,Yes
63,112201,16,0,Yes
48,58243,15,1,Yes
52,77384,11,2,Yes
50,51653,7,0,Yes
38,46657,19,1,No
49,59952,2,2,Yes
40,42180,15,0,No
50,117432,29,0,Yes
20,98411,22,1,Yes
35,21622,27,1,No
42,68756,39,1,Yes
59,60809,4,0,No
48,36725,19,2,Yes
20,81396,39,0,Yes
57,71226,0,0,No
63,101182,29,1,Yes
41,102565,20,0,Yes
49,49402,19,0,No
64,24263,5,0,No
39,116523,21,0,Yes
40,66828,17,0,Yes
19,67924,7,2,Yes
44,94182,38,0,Yes
59,113065,31,1,Yes
19,79052,32,1,Yes
43,31664,15,2,Yes
34,55737,11,0,Yes
57,109563,37,2,Yes
50,49373,33,1,No
26,56397,13,1,Yes
60,106145,35,1,Yes
56,58709,32,1,Yes
46,81120,22,0,Yes
59,39250,1,1,No
43,41172,20,1,No
52,31555,1,1,No
42,107410,26,2,Yes
41,98617,8,0,Yes
30,73276,0,2,Yes
24,77492,10,0,Yes
53,73002,2,0,No
62,109599,22,0,Yes
37,92355,25,0,Yes
18,111248,3,1,No
25,44762,17,0,No
63,31046,5,0,No
33,116999,34,2,Yes
31,48769,21,1,No
29,73302,14,1,Yes
40,43150,21,2,Yes
32,88247,36,1,Yes
45,24853,11,0,No
51,114613,37,0,Yes
19,109399,17,1,Yes
49,41792,34,0,No
40,79129,29,1,Yes
39,94478,23,0,Yes
42,87298,29,0,Yes
39,51987,13,1,Yes
39,35850,5,1,No
59,32112,2,1,No
23,44058,15,1,No
32,65420,6,0,Yes
60,58890,13,0,Yes
54,86017,8,2,Yes
50,67304,14,1,Yes
25,52921,20,0,Yes
61,21524,34,1,No
61,35048,1,0,No
22,55111,26,0,Yes
56,57904,1,0,No
21,74912,34,1,Yes
23,54008,17,1,Yes
62,20060,13,0,No
49,94666,19,2,Yes
47,103559,17,0,Yes
64,75337,9,0,Yes
52,33350,24,0,No
57,44354,1,0,No
33,65186,24,0,Yes
30,48145,32,1,No
59,54020,35,1,Yes
47,106123,30,1,Yes
36,95186,13,0,Yes
34,105469,0,0,No
36,40581,15,0,No
45,108929,2,0,No
43,43051,34,1,No
54,71474,5,0,No
43,111748,24,1,Yes
40,89626,12,2,Yes
26,26960,33,0,No
29,55772,7,1,Yes
18,41520,20,1,No
18,69481,33,1,Yes
64,56408,3,1,No
51,114006,24,0,Yes
49,77134,14,0,Yes
42,40491,3,0,No
57,21341,11,0,No
62,64623,31,1,Yes
18,110327,31,0,Yes
33,20338,27,2,Yes
56,91431,12,1,Yes
22,32254,30,0,No
39,71860,13,0,Yes
46,31344,19,2,Yes
20,21750,17,1,No
29,74756,28,1,Yes
43,87957,5,0,No
33,78053,31,0,Yes
54,90855,28,0,Yes
39,35896,1,0,No
46,75761,22,1,Yes
31,82552,18,1,Yes
45,97454,30,1,Yes
22,110600,4,2,Yes
64,47935,18,1,No
47,57641,33,0,Yes
63,49711,9,0,No
22,90342,24,2,Yes
29,32182,1,0,No
33,107833,10,2,Yes
43,76276,30,1,Yes
43,39541,14,0,No
38,114457,8,1,Yes
56,102310,22,2,Yes
53,64813,18,1,Yes
50,57198,8,2,Yes
47,28820,34,2,Yes
54,44070,20,0,No
40,89768,8,0,Yes
27,31122,27,2,Yes
22,100559,6,1,Yes
53,93543,15,0,Yes
51,103441,15,0,Yes
48,61786,32,1,Yes
27,114934,3,2,Yes
36,119804,3,1,No
49,26737,38,1,No
18,56062,39,0,Yes
22,74237,16,0,Yes
62,71571,36,2,Yes
21,45510,38,0,No
33,39426,28,0,No
41,57265,35,0,Yes
33,37850,37,1,No
19,86150,38,2,Yes
45,107312,36,0,Yes
49,109613,34,0,Yes
44,94910,6,1,Yes
37,72375,26,2,Yes
41,55435,27,0,Yes
29,116443,21,0,Yes
52,77132,13,0,Yes
50,98945,6,2,Yes
50,102050,36,0,Yes
60,115402,21,0,Yes
54,22983,4,1,No
29,117241,1,1,No
20,40662,26,0,No
18,43510,20,2,Yes
50,98187,37,0,Yes
57,60998,14,1,Yes
27,76846,20,0,Yes
60,114071,9,1,Yes
61,26640,22,0,No
46,64547,38,2,Yes
30,74620,4,1,No
29,35317,0,1,No
48,27564,12,1,No
63,47345,20,1,No
19,114223,25,0,Yes
52,99273,20,0,Yes
40,94859,17,2,Yes
34,100765,36,0,Yes
43,94038,31,1,Yes
25,72393,35,2,Yes
46,86081,16,0,Yes
43,49430,34,1,No
27,95532,10,0,Yes
43,47788,20,1,No
51,115505,25,0,Yes
58,68543,3,0,No
24,33919,33,1,No
21,89346,17,1,Yes
62,116122,39,1,Yes
28,59974,34,1,Yes
46,36371,28,0,No
53,65084,28,1,Yes
42,49629,37,0,No
38,71184,20,2,Yes
53,81916,12,1,Yes
27,93972,16,1,Yes
54,82187,8,2,Yes
26,32984,0,0,No
41,53039,1,1,No
52,105431,28,0,Yes
52,103691,32,2,Yes
53,78606,9,0,Yes
35,30616,39,1,No
56,70072,20,2,Yes
49,44574,27,0,No
41,23430,10,0,No
40,32676,33,1,No
49,30816,7,0,No
54,52733,21,0,Yes
29,105680,7,0,Yes
30,22050,14,0,No
40,53933,16,2,Yes
42,44951,22,1,No
52,52413,23,0,Yes
58,54801,18,0,Yes
47,75619,4,0,No
34,52913,31,0,Yes
37,60600,0,0,No
42,77775,22,0,Yes
39,110816,36,0,Yes
30,110093,7,1,Yes
36,55400,12,0,Yes
53,24494,7,1,No
29,100688,22,1,Yes
58,109431,0,1,No
36,94691,23,1,Yes
29,117419,34,1,Yes
26,63001,23,2,Yes
24,87364,16,1,Yes
45,65028,4,1,No
31,117659,19,1,Yes
48,57573,20,1,Yes
36,20806,39,0,No
64,76638,30,0,Yes
33,49757,35,0,No
22,54636,10,2,Yes
52,100097,14,1,Yes
29,68280,18,2,Yes
42,44262,6,1,No
38,100435,27,0,Yes
53,82211,4,0,No
40,74842,4,1,No
33,76979,29,1,Yes
56,101470,31,2,Yes
62,58197,7,0,Yes
59,61844,9,1,Yes
56,84754,37,1,Yes
31,54157,31,1,Yes
48,97129,27,1,Yes
22,60042,16,1,Yes
52,81665,30,0,Yes
40,102856,7,1,Yes
46,47376,39,1,No
60,75554,24,2,Yes
28,34199,8,1,No
35,101412,1,0,No
64,70948,14,0,Yes
29,93781,2,2,Yes
26,92750,35,1,Yes
27,86262,3,2,Yes
61,66600,13,0,Yes
34,96898,24,1,Yes
55,82483,9,1,Yes
24,38297,20,2,Yes
63,50448,35,0,Yes
30,46172,11,1,No
57,62874,26,1,Yes
59,27657,39,0,No
26,104386,1,1,No
44,45425,12,1,No
19,46685,31,2,Yes
22,44578,30,0,No
46,48831,15,0,No
54,27906,31,0,No
55,81413,31,0,Yes
36,74028,33,0,Yes
25,27287,10,1,No
62,53660,9,0,Yes
18,95758,14,2,Yes
39,80504,16,2,Yes
34,79720,39,1,Yes
24,54701,17,2,Yes
42,103300,8,1,Yes
62,37674,24,1,No
21,103560,39,0,Yes
53,43874,13,0,No
23,63642,24,1,Yes
48,117820,21,2,Yes
36,85160,29,0,Yes
61,37602,19,2,Yes
56,108801,20,1,Yes
44,45931,31,0,No
27,114377,20,2,Yes
43,49192,34,1,No
36,66542,31,0,Yes
56,62520,29,1,Yes
20,84772,38,0,Yes
62,78762,11,1,Yes
30,70106,17,0,Yes
45,101121,20,0,Yes
37,45559,12,2,Yes
45,53742,20,1,Yes
25,89669,7,0,Yes
58,100199,39,0,Yes
56,41754,6,2,Yes
18,23972,22,0,No
20,90831,31,0,Yes
30,61873,10,0,Yes
45,114661,21,0,Yes
42,29903,21,1,No
50,23020,24,1,No
55,61755,21,0,Yes
23,105956,27,1,Yes
61,106988,28,0,Yes
62,65648,12,2,Yes
49,29516,17,2,Yes
62,22396,1,0,No
64,104082,28,2,Yes
38,39129,20,1,No
33,21591,14,0,No
38,31303,26,0,No
28,50561,30,0,Yes
54,91719,14,1,Yes
53,112108,22,2,Yes
52,119616,23,1,Yes
36,106231,12,2,Yes
37,27314,21,1,No
35,39623,36,1,No
64,87675,32,1,Yes
58,116826,2,0,No
31,85082,18,1,Yes
32,103624,22,1,Yes
48,53130,28,0,Yes
18,71756,29,1,Yes
20,117624,38,0,Yes
33,46292,24,1,No
40,106206,36,1,Yes
28,89274,7,0,Yes
29,22469,15,0,No
27,73947,7,0,Yes
49,42534,0,2,Yes
33,83620,4,0,No
25,68874,2,2,Yes
55,69708,0,0,No
29,94553,3,2,Yes
41,88344,39,2,Yes
45,69138,34,0,Yes
25,74302,31,1,Yes
45,67638,33,0,Yes
53,98249,24,1,Yes
43,22719,9,0,No
25,42890,20,0,No
45,97236,38,0,Yes
45,56509,26,0,Yes
54,62534,26,0,Yes
58,112241,1,1,No
53,38787,12,2,Yes
44,68845,8,0,Yes
34,77932,35,1,Yes
26,112124,21,0,Yes
50,111659,25,1,Yes
37,53062,11,2,Yes
30,95713,16,2,Yes
45,107263,13,2,Yes
46,115756,13,0,Yes
30,80461,33,1,Yes
63,95418,19,1,Yes
52,86672,10,0,Yes
23,54832,15,2,Yes
35,51966,30,0,Yes
22,92545,5,1,No
64,32987,18,0,No
42,57311,36,0,Yes
19,51575,3,1,No
27,83852,3,1,No
47,21007,19,0,No
62,90981,9,0,Yes
22,96242,23,1,Yes
50,67517,34,0,Yes
18,49257,25,0,No
35,107272,36,2,Yes
49,62207,37,1,Yes
64,33281,20,0,No
28,81246,39,1,Yes
38,21435,38,1,No
43,118875,20,2,Yes
42,111357,9,1,Yes
39,46660,37,0,No
44,25084,3,0,No
30,102197,19,0,Yes
50,33507,16,1,No
51,92595,6,0,Yes
58,103807,3,1,No
52,65539,28,0,Yes
18,27491,13,0,No
38,70192,2,2,Yes
23,100395,23,0,Yes
45,83888,36,0,Yes
34,93609,15,1,Yes
22,29077,3,0,No
48,40953,23,1,No
22,96919,33,1,Yes
55,87889,29,0,Yes
20,43821,17,1,No
40,57567,18,1,Yes
54,44860,30,0,No
54,41195,18,0,No
27,97475,18,0,Yes
27,110874,21,2,Yes
36,107266,23,0,Yes
34,41427,11,1,No
38,47083,29,1,No
31,107046,37,1,Yes
26,77372,30,0,Yes
63,64064,35,0,Yes
18,27813,18,1,No
62,51598,35,0,Yes
30,113106,29,0,Yes
21,47082,32,0,No
18,49241,17,0,No
57,116214,27,2,Yes
49,64569,10,0,Yes
51,31745,32,0,No
45,46029,16,0,No
48,33025,5,1,No
25,34288,3,1,No
56,109186,19,0,Yes
43,26540,26,1,No
51,117768,14,1,Yes
20,101958,5,2,Yes
29,88878,13,1,Yes
18,61846,10,0,Yes
61,95932,38,0,Yes
22,37482,8,0,No
47,43411,25,0,No
47,70975,15,2,Yes
34,80545,4,0,No
64,98797,9,0,Yes
40,72307,2,1,No
32,23093,12,1,No
54,97258,29,0,Yes
38,42042,5,0,No
31,72930,16,0,Yes
19,64413,18,1,Yes
28,113623,34,0,Yes
56,117883,25,0,Yes
55,53756,4,1,No
51,73268,28,0,Yes
55,59214,36,1,Yes
51,101871,19,0,Yes
35,48602,20,0,No
47,73331,9,2,Yes
32,68901,4,1,No
44,119986,35,0,Yes
51,83416,5,1,No
55,52196,25,1,Yes
50,25626,3,1,No
41,27424,38,0,No
32,32857,38,2,Yes
47,39982,34,0,No
59,96961,0,0,No
34,21980,23,0,No
22,68290,35,0,Yes
46,46431,5,1,No
21,104976,30,0,Yes
27,102711,19,0,Yes
34,46385,23,2,Yes
27,58158,24,0,Yes
34,43019,35,0,No
37,38639,20,0,No
41,105530,29,0,Yes
22,119911,23,0,Yes
51,41563,29,1,No
23,59341,21,0,Yes
19,25776,27,0,No
30,56444,6,1,Yes
60,88916,34,1,Yes
60,28711,27,0,No
28,94318,13,1,Yes
64,102970,9,0,Yes
40,105553,15,0,Yes
33,50707,15,1,Yes
48,59110,30,0,Yes
28,81788,24,2,Yes
33,102879,12,0,Yes
25,58827,5,1,No
21,25655,8,0,No
57,64859,35,1,Yes
21,73625,19,1,Yes
42,72098,17,1,Yes
20,35251,20,0,No
49,20526,3,1,No
20,88760,32,1,Yes
44,67837,26,1,Yes
46,31536,6,1,No
49,48541,5,1,No
36,99083,14,0,Yes
38,71027,17,0,Yes
22,54531,31,0,Yes
35,28712,10,0,No
45,85455,19,2,Yes
59,94744,23,1,Yes
39,25109,14,2,Yes
38,69268,6,0,Yes
23,74615,20,2,Yes
18,102503,25,1,Yes
22,49759,13,1,No
58,105708,36,1,Yes
29,80112,20,0,Yes
43,46589,17,1,No
63,50015,4,1,No
51,49009,2,0,No
31,103309,22,0,Yes
43,82046,25,2,Yes
62,46143,36,2,Yes
44,26154,23,2,Yes
26,41804,18,1,No
43,61688,24,0,Yes
64,84288,20,0,Yes
39,71195,11,0,Yes
64,40581,32,0,No
47,72648,3,0,No
60,50087,6,0,Yes
34,69930,21,0,Yes
43,52981,32,2,Yes
53,89298,16,0,Yes
18,66167,23,2,Yes
25,95304,33,1,Yes
52,63408,27,0,Yes
32,59499,38,0,Yes
64,72269,21,0,Yes
39,58559,16,0,Yes
31,94319,33,1,Yes
43,115317,5,0,No
45,116347,5,0,No
40,68787,33,0,Yes
31,55488,0,2,Yes
41,94441,9,1,Yes
19,94663,20,1,Yes
62,42431,4,0,No
43,81681,1,1,No
31,83483,21,1,Yes
24,69153,1,1,No
20,26368,9,2,Yes
64,47424,33,0,No
40,65004,15,2,Yes
63,103869,38,2,Yes
60,108652,21,0,Yes
64,76985,11,0,Yes
62,70069,23,2,Yes
35,72326,39,0,Yes
55,101061,37,1,Yes
52,43398,9,2,Yes
32,118393,34,1,Yes
42,70861,31,0,Yes
54,95897,6,1,Yes
45,101905,20,0,Yes
27,88577,19,1,Yes
56,85641,25,0,Yes
34,29078,3,1,No
56,45003,21,1,No
39,82768,14,1,Yes
43,71047,39,1,Yes
61,91626,20,1,Yes
42,77660,14,1,Yes
34,69786,21,0,Yes
30,21925,27,1,No
37,103976,13,0,Yes
42,46015,26,2,Yes
21,53320,39,0,Yes
27,84881,27,0,Yes
20,110827,25,1,Yes
58,46289,1,0,No
62,23389,24,0,No
35,45683,2,1,No
64,33629,7,1,No
53,81550,32,1,Yes
64,44826,34,0,No
39,46630,5,1,No
51,118762,38,0,Yes
64,66163,22,1,Yes
25,118511,24,1,Yes
57,86435,18,1,Yes
61,31653,4,0,No
36,47961,10,0,No
59,101941,11,0,Yes
58,94137,9,0,Yes
54,53662,7,0,Yes
23,118818,23,1,Yes
43,76446,27,0,Yes
51,41288,35,2,Yes
62,115081,36,0,Yes
23,56877,20,1,Yes
54,35313,7,1,No
50,100885,8,0,Yes
39,92715,14,0,Yes
38,30326,39,1,No
23,21560,17,0,No
23,99148,19,2,Yes
21,103186,5,1,No
47,46745,11,2,Yes
28,51890,1,0,No
47,40022,6,1,No
48,72579,15,1,Yes
41,90316,2,1,No
26,103847,2,0,No
20,48380,26,1,No
48,22356,39,0,No
57,90326,37,1,Yes
54,112447,32,0,Yes
53,109899,27,2,Yes
41,40049,0,0,No
48,95717,7,1,Yes
23,36082,36,2,Yes
19,20661,31,1,No
37,57412,36,1,Yes
45,22920,3,0,No
28,111194,29,2,Yes
21,80315,5,0,No
32,99561,18,1,Yes
23,28946,31,1,No
47,114242,8,1,Yes
55,65500,11,0,Yes
19,36309,10,1,No
32,75230,15,1,Yes
28,118656,0,0,No
25,50027,20,2,Yes
43,92541,29,0,Yes
62,79321,12,0,Yes
61,20956,33,0,No
22,94131,3,0,No
23,67908,27,2,Yes
43,98339,37,0,Yes
21,45963,30,0,No
36,59443,26,0,Yes
37,119259,4,1,No
50,59063,24,1,Yes
37,100818,2,0,No
29,24703,32,0,No
64,85128,3,2,Yes
18,92099,24,0,Yes
43,45849,19,0,No
31,51860,33,0,Yes
55,51585,25,1,Yes
54,42015,4,0,No
28,97539,34,1,Yes
53,63585,27,0,Yes
30,46958,28,2,Yes
60,46017,8,0,No
20,96707,37,1,Yes
50,65350,5,0,No
23,32201,18,0,No
27,49426,10,1,No
22,37778,1,0,No
40,65241,8,2,Yes
27,62229,20,2,Yes
61,106652,23,2,Yes
19,68364,33,0,Yes
